X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
2.1236131;48.771567399749;node/355515922;pharmacy;Pharmacie Jolie Ferme;;;;;780005443;;;;;;;78117;Buc
2.30131;48.9058484997156;node/3556696906;pharmacy;Pharmacie Cherif;;;;;920012564;;;;;;;92024;Clichy
2.3062542;48.900435499717;node/3556696907;pharmacy;Pharmacie Cohen;;;;;920012630;;;;;;+33 1 47 37 12 98;92024;Clichy
2.3058679;48.8997617997172;node/3556696908;pharmacy;Pharmacie Encaoua;;;;;920012424;;;;;;;92024;Clichy
2.3064832;48.9000403997171;node/3556696909;pharmacy;Pharmacie Hassan;;;;;920012440;;;;;;;92024;Clichy
2.2985306;48.904642899716;node/3556696910;pharmacy;Pharmacie Monnet;;;;;920012325;;;;;;;92024;Clichy
2.3026716;48.9041366997161;node/3556696911;pharmacy;Pharmacie de l'Avenir;;;;"Mo-Fr 08:30-20:00, Sa 09:00-19:30";920012531;;;;;;;92024;Clichy
2.3041918;48.9023163997165;node/3556696912;pharmacy;Pharmacie de la Mairie;;;;;920012515;;;;;;;92024;Clichy
2.30991;48.9028443997164;node/3556696913;pharmacy;Pharmacie des Allées;;;;;920012614;;;;;;;92024;Clichy
2.3124069;48.9031216997163;node/3556697842;pharmacy;Pharmacie Centrale;;;;"Mo-Fr 08:30-20:00; Sa 09:00-13:00,14:00-19:00";920012762;;;;;;;92024;Clichy
2.3144405;48.9001030997171;node/3556697843;pharmacy;Pharmacie Galien;;;;"Mo-Fr 09:00-20:00; Sa 09:00-19:00";920012812;;;;;;;92024;Clichy
2.3790986;48.9182810997126;node/3556805640;pharmacy;Pharmacie Coman;;;;;930004551;;;;;;;93001;Aubervilliers
2.3483521;48.9031091997163;node/3556805641;pharmacy;Pharmacie Feuilly Higelin;;;;;930014907;;;;;;;93070;Saint-Ouen-sur-Seine
2.382452;48.9137699997137;node/3556805642;pharmacy;Pharmacie Lambez Azzoulay;;;;;930004635;;;;;;;93001;Aubervilliers
2.3770003;48.9152426997133;node/3556805643;pharmacy;Pharmacie NGO;;;;;930004353;;;;;;;93001;Aubervilliers
2.3395919;48.9088452997149;node/3556805644;pharmacy;Pharmacie de la Gare;;;;;930015003;;;;;;;93070;Saint-Ouen-sur-Seine
2.3074488;48.9093537997148;node/3556805645;pharmacy;Pharmacie de la Voie Romaine;;;;;920012341;;;;;;;92024;Clichy
2.3573115;48.9144665997135;node/3556805646;pharmacy;Pharmacie du Pont de Soissons;;;;;930014873;;;;;;;93066;Saint-Denis
2.3307317;48.9169387997129;node/3556805647;pharmacy;Pharmacie du Vieux Saint-Ouen;;;;;930015250;;;;;;;93070;Saint-Ouen-sur-Seine
2.3921272;48.9142221997136;node/3556825900;pharmacy;Pharmacie Bokobza;;;;;930004650;;;;;;;93001;Aubervilliers
2.3897753;48.9012124997168;node/3556825901;pharmacy;Pharmacie Centrale de la Vilette;;;;;930012554;;;;;;;93055;Pantin
2.3956754;48.9196366997122;node/3556825902;pharmacy;Pharmacie Furmansky;;;;;930004304;;;;;;;93001;Aubervilliers
2.3858624;48.9149373997134;node/3556825903;pharmacy;Pharmacie Lepage;;;;;930004155;;;;;;;93001;Aubervilliers
2.3898853;48.9168914997129;node/3556825904;pharmacy;Pharmacie LUU;;;;;930004320;;;;;;;93001;Aubervilliers
2.3949265;48.900304599717;node/3556825905;pharmacy;Pharmacie Magenta;;;;;930012786;;;;;;;93055;Pantin
2.37919;48.9103844997145;node/3556825906;pharmacy;Pharmacie Meyer;;;;;930004502;;;;;;;93001;Aubervilliers
2.3897472;48.9057313997157;node/3556825907;pharmacy;Pharmacie Moderne;;;;;930004437;;;;;;;93001;Aubervilliers
2.3880981;48.9079255997151;node/3556825908;pharmacy;Pharmacie Nguyen;;;;;930004403;;;;;;;93001;Aubervilliers
2.3857862;48.9019683997166;node/3556825909;pharmacy;Pharmacie Porte de la Villette;;;;;930004700;;;;;;;93001;Aubervilliers
2.4010656;48.9122803997141;node/3556825911;pharmacy;Pharmacie Sultan;;;;;930004684;;;;;;;93001;Aubervilliers
2.3980189;48.9088401997149;node/3556825912;pharmacy;Pharmacie Vidal Duvernet;;;;;930012604;;;;;;;93055;Pantin
2.3850637;48.9177597997127;node/3556825913;pharmacy;Pharmacie des Écoles;;;;;930004171;;;;;;;93001;Aubervilliers
2.3892908;48.9023482997165;node/3556825914;pharmacy;Pharmacie du Marché;;;;;930004254;;;;;;;93001;Aubervilliers
2.3938286;48.9185369997125;node/3556825915;pharmacy;Pharmacie du Pont Blanc;;;;;930004221;;;;;;;93001;Aubervilliers
2.4047658;48.8913554997193;node/3556855883;pharmacy;Pharmacie Assaad;;;;;930012802;;;;;;;93055;Pantin
2.4092085;48.892531899719;node/3556855884;pharmacy;Pharmacie Cohen de Lara;;;;;930012703;;;;;;;93055;Pantin
2.4175421;48.8938647997186;node/3556855885;pharmacy;Pharmacie du port de Pantin;;;;Mo-Su 09:00-21:00;930012752;;;;;;;93055;Pantin
2.4012043;48.8950166997183;node/3556855886;pharmacy;Pharmacie Hoche;;;;;930012521;;;;;;;93055;Pantin
2.4013665;48.88827409972;node/3556855887;pharmacy;Pharmacie Hoffman;;;;;930013354;620;4773Z;;;37873187100018;;93061;Le Pré-Saint-Gervais
2.4021542;48.8913051997193;node/3556855888;pharmacy;Pharmacie du Métro;;;;;930012653;;;;;;;93055;Pantin
2.380894;48.9147605997135;node/3556855889;pharmacy;Pharmacie de la Mairie;;;;;930004536;;;;;;;93001;Aubervilliers
2.4015856;48.8908257997194;node/3556855890;pharmacy;Pharmacie de la Porte de Pantin;;;;;930012620;;;;;;;93055;Pantin
2.4155795;48.8693755997247;node/3556912114;pharmacy;Pharmacie Abassi;;;;;930005467;;;;;;;93006;Bagnolet
2.4194674;48.8626760997264;node/3556912115;pharmacy;Pharmacie Bonne Nouvelle;;;;;930005632;;;;;;;93006;Bagnolet
2.4254675;48.8946796997184;node/3556912116;pharmacy;Pharmacie Calvet Simon;;;;;930012455;;;;;;;93055;Pantin
2.4361662;48.8585158997274;node/3556912117;pharmacy;Pharmacie Croix de Chavaux;;;;;930011085;;;;;;;93048;Montreuil
2.422994;48.8558351997281;node/3556912118;pharmacy;Pharmacie Eccel Danjon;;;;"Mo-Fr 08:30-20:30, Sa 08:30-11:30";930010863;;;;;;;93048;Montreuil
2.4265375;48.872085499724;node/3556912119;pharmacy;Pharmacie Errasti;;;;;930005616;;;;;;;93006;Bagnolet
2.4165187;48.8549137997283;node/3556912121;pharmacy;Pharmacie Heinz;;;;;930010970;;;;;;;93048;Montreuil
2.4204324;48.859984499727;node/3556912122;pharmacy;Pharmacie Itoumba;;;;;930005517;;;;;;;93006;Bagnolet
2.4320357;48.8572097997277;node/3556912123;pharmacy;Pharmacie Khaless;;;;;930010707;;;;;;;93048;Montreuil
2.4288043;48.8456540997306;node/3556912124;pharmacy;Pharmacie du Petit Parc;;;;;940016231;;;;;;;94080;Vincennes
2.4199547;48.8552968997282;node/3556912125;pharmacy;Pharmacie Paul Bert;;;;;930010954;;;;;;;93048;Montreuil
2.4212177;48.8707248997244;node/3556912126;pharmacy;Pharmacie Schneider;;;;;930005673;;;;;;;93006;Bagnolet
2.4221873;48.8557001997281;node/3556912127;pharmacy;Pharmacie Tran;;;;"Mo-Fr 09:00-20:00, Sa 09:30-20:00";930010244;;;;;;;93048;Montreuil
2.4330427;48.868283899725;node/3556912128;pharmacy;Pharmacie de la Noue;;;;;930009972;;;;;;;93048;Montreuil
2.4491843;48.876191499723;node/3556931134;pharmacy;Grande Pharmacie des Castors;;;yes;;930011135;;;;;;;93048;Montreuil
2.43845;48.8714455997242;node/3556931135;pharmacy;Pharmacie Le Pape;;;;Mo-Sa 09:30-19:30;930013651;;;;;;;93063;Romainville
2.441885;48.864063999726;node/3556931136;pharmacy;Pharmacie du Vieux Montreuil;;;;;930011002;;;;;;;93048;Montreuil
2.4367745;48.876339799723;node/3556933965;pharmacy;Pharmacie Debut;;;;;930013537;620;4773Z;;;41947026500010;+33 1 48 45 07 75;93063;Romainville
2.4593277;48.8612356997267;node/3556944093;pharmacy;Pharmacie Awong;;;;;930010525;;;;;;;93048;Montreuil
2.4493297;48.8634700997262;node/3556944094;pharmacy;Pharmacie Cecilon;;;;;930011150;;;;;;;93048;Montreuil
2.4659389;48.8625964997264;node/3556944095;pharmacy;Pharmacie Kerdja;;;;;930011234;;;;;;;93048;Montreuil
2.463705;48.8588336997273;node/3556944096;pharmacy;Pharmacie TRAN;;;;;930010905;;;;;;;93048;Montreuil
2.4433541;48.8529503997288;node/3556948453;pharmacy;Ma Pharmacie;;;;;930010285;;;;;;;93048;Montreuil
2.4525593;48.8469530997303;node/3556948454;pharmacy;Pharmacie Villette;;;;"Mo 14:00-20:00; Tu-Fr 09:00-13:00, 14:00-20:00; Sa 09:00-13:00, 14:00-19:30";940015977;;;;;;+33 1 43 28 16 64;94080;Vincennes
2.4393646;48.8554718997281;node/3556948455;pharmacy;Pharmacie Herold;;;;Mo-Sa 08:00-20:00;930011051;;;;;;;93048;Montreuil
2.4572463;48.8529336997288;node/3556975107;pharmacy;Pharmacie Bellenger;;;;;940009152;;;;;;;94033;Fontenay-sous-Bois
2.4754532;48.8504831997294;node/3556975108;pharmacy;Pharmacie Bertrand;;;;"Mo-Fr 08:45-13:00,14:00-20:00; Sa 09:30-13:00,15:00-19:00";940008972;;;;;;;94033;Fontenay-sous-Bois
2.4576252;48.8493081997297;node/3556975109;pharmacy;Pharmacie Dalayrac;;;yes;"Mo-Fr 08:30-20:00, Sa 08:30-19:30";940008956;;;;;;;94033;Fontenay-sous-Bois
2.4662063;48.843894299731;node/3556975110;pharmacy;Pharmacie Fraysse RER;;;yes;"Mo 08:30-12:30,14:30-20:00; Tu-Fr 08:30-12:30,14:30-20:00; Sa 09:00-12:30,14:30-19:30";940009053;;;;;;;94033;Fontenay-sous-Bois
2.484657;48.840090799732;node/3556975111;pharmacy;Pharmacie Gallieni;;;;Mo-Sa 08:00-20:00;940011810;;;;;;+33 1 48 73 01 47;94052;Nogent-sur-Marne
2.4851675;48.8380818997325;node/3556975112;pharmacy;Pharmacie Louis Joseph;;;;;940011893;;;;;;;94052;Nogent-sur-Marne
2.4569447;48.8527635997288;node/3556975113;pharmacy;Pharmacie Betty Taieb;;;;;940009137;;;;;;;94033;Fontenay-sous-Bois
2.4708282;48.8466290997304;node/3556975114;pharmacy;Pharmacie Paulin;;;;;940009087;;;;;;;94033;Fontenay-sous-Bois
2.4831102;48.8369243997328;node/3556975115;pharmacy;Pharmacie Schemoul;;;;;940011760;;;;;;;94052;Nogent-sur-Marne
2.4903418;48.8382244997324;node/3556985032;pharmacy;Pharmacie Lemitre;;;;;940011877;;;;;;;94052;Nogent-sur-Marne
2.4784928;48.8648506997258;node/3556992345;pharmacy;Pharmacie F Malonga;;;;;930010426;;;;;;;93048;Montreuil
2.482184;48.855962899728;node/3556992346;pharmacy;Pharmacie Godkine;;;;;940008873;;;;;;;94033;Fontenay-sous-Bois
2.473886;48.8613312997267;node/3556992347;pharmacy;Pharmacie des Ruffins;;;;;930010590;;;;;;;93048;Montreuil
2.4952093;48.8382521997324;node/3556992348;pharmacy;Pharmacie du Pont de Mulhouse;;;;;940012693;;;;;;;94058;Le Perreux-sur-Marne
2.4914485;48.8336709997336;node/3556992349;pharmacy;Pharmacie du Port;;;;;940011927;;;;;;;94052;Nogent-sur-Marne
2.4806402;48.819857799737;node/3557024500;pharmacy;Pharmacie Gallieni;;;;;940010663;;;;;;;94042;Joinville-le-Pont
2.3199489;48.7906329997442;node/3557645969;pharmacy;Pharmacie Tchaparian;Pharmacie Tchaparian;;;"Mo-Fr 09:00-13:00, 14:30-20:00; Sa 09:00-13:00, 14:30-19:30";940006323;;;;;;+33 1 47 40 88 41;94016;Cachan
2.3941502;48.8254346997356;node/3557801626;pharmacy;Pharmacie Bercy II;;;yes;Mo-Sa 10:00-20:30;940007503;;;;;;;94018;Charenton-le-Pont
2.4154354;48.8202873997369;node/3557801627;pharmacy;Pharmacie Centrale;Aprium Pharmacie;;;;940007370;;;;;;;94018;Charenton-le-Pont
2.3783616;48.9256306997108;node/3557801628;pharmacy;Pharmacie Etoth;;;;;930007356;;;;;;;93027;La Courneuve
2.417266;48.8098870997395;node/3557801629;pharmacy;Pharmacie Guillard;;;;;940005507;;;;;;;94002;Alfortville
2.3827278;48.9314708997093;node/3557801630;pharmacy;Pharmacie Lossele;;;;;930014832;;;;;;;93066;Saint-Denis
2.3905274;48.9277804997102;node/3557801631;pharmacy;Pharmacie Mafranc;;;;;930007570;;;;;;;93027;La Courneuve
2.4348305;48.8937252997187;node/3557801632;pharmacy;Pharmacie MAI;;;limited;;930013636;;;;;;;93063;Romainville
2.4267695;48.8134947997386;node/3557801633;pharmacy;Pharmacie Mbiama;;;;;940011380;;;;;;;94046;Maisons-Alfort
2.4143691;48.8111149997392;node/3557801636;pharmacy;Pharmacie Quartier Véron;;;;"Mo-Sa 09:30-12:30, 14:30-19:30";940005606;;;;;;;94002;Alfortville
2.4296164;48.8153153997381;node/3557801637;pharmacy;Pharmacie Pucci;;;;;940011596;;;;;;;94046;Maisons-Alfort
2.420619;48.8183953997374;node/3557801638;pharmacy;Pharmacie Principale de la Poste;;;;;940013964;;;;;;;94069;Saint-Maurice
2.4141616;48.8100078997394;node/3557801639;pharmacy;Pharmacie Roustan;;;;"Tu-Th 09:00-13:00,14:30-20:30; Fr 09:00-13:00,14:30-20:00; Mo 09:00-13:00,14:00-20:30; Sa 09:00-13:00,15:00-20:00";940005622;;;;;;+33 1 43 75 28 73;94002;Alfortville
2.3829664;48.9209272997119;node/3557801640;pharmacy;Pharmacie Vesselle;;;;;930007422;;;;;;;93027;La Courneuve
2.4305738;48.811646399739;node/3557801641;pharmacy;Pharmacie YOUK TAN;;;yes;;940011646;;;;;;;94046;Maisons-Alfort
2.4186725;48.8057769997405;node/3557801644;pharmacy;Pharmacie de l'Hôtel de Ville;;;;"Mo-Fr 09:00-13:00,14:30-20:00; Sa 09:00-13:00,14:30-19:00";940005523;;;;;;;94002;Alfortville
2.3850057;48.9274805997103;node/3557801645;pharmacy;Pharmacie de la Courneuve;;;;;930007455;;;;;;;93027;La Courneuve
2.4061065;48.819703699737;node/3557801646;pharmacy;Pharmacie des Quais;;;;;940007305;;;;;;+33143684350;94018;Charenton-le-Pont
2.3746985;48.9029773997163;node/3557801648;pharmacy;Pharmacie du Millenaire;;;;;930004387;;;;;;;93001;Aubervilliers
2.4208139;48.8155038997381;node/3557801649;pharmacy;Pharmacie du Rond-Point;;;;"Mo 14:30-19:30; Tu-Fr 09:00-13:00, 14:30-19:30; Sa 09:00-12:30, 14:30-19:00";940011364;;;;;;+33 1 43 68 09 18;94046;Maisons-Alfort
2.4252098;48.799520499742;node/3557801650;pharmacy;Pharmacie Émile Zola;;;;;940005366;;;;;;;94002;Alfortville
2.3919245;48.9321917997091;node/3558035885;pharmacy;Pharmacie Verlaine;;;;;930007554;;;;;;;93027;La Courneuve
2.4015103;48.9215912997118;node/3558035886;pharmacy;Pharmacie Razafinjatovo;;;;;930004122;;;;;;;93001;Aubervilliers
2.3960703;48.9304354997096;node/3558035887;pharmacy;Pharmacie Tchoulague;;;;;930007604;;;;;;;93027;La Courneuve
2.406895;48.9227878997115;node/3558035888;pharmacy;Pharmacie Principale;;;;;930007372;;;;;;;93027;La Courneuve
2.4108924;48.9213656997118;node/3558053107;pharmacy;Pharmacie HEAP;;;;;930007521;;;;;;;93027;La Courneuve
2.4091594;48.9197632997122;node/3558053108;pharmacy;Pharmacie du Soleil;;;;;930007471;;;;;;;93027;La Courneuve
2.4064923;48.9172880997128;node/3558057642;pharmacy;Pharmacie Depin;;;;;930004601;;;;;;;93001;Aubervilliers
2.4149606;48.9184390997125;node/3558089418;pharmacy;Pharmacie Bachouel;;;;;930006457;;;;;;;93008;Bobigny
2.416926;48.9103613997145;node/3558089419;pharmacy;Pharmacie Kanmegni;;;;;930006432;;;;;;;93008;Bobigny
2.4363334;48.9171233997129;node/3558093826;pharmacy;Pharmacie Estop;;;;;930008107;;;;;;;93029;Drancy
2.4361129;48.9143073997136;node/3558093827;pharmacy;Pharmacie Nigelle;;;;;930008123;;;;;;;93029;Drancy
2.4152921;48.9209645997119;node/3558093828;pharmacy;Pharmacie Vally;;;;;930007406;;;;;;;93027;La Courneuve
2.4254486;48.9341221997087;node/3558103897;pharmacy;Pharmacie Principale;;;;;930006903;;;;;;;93013;Le Bourget
2.4525323;48.8096672997395;node/3558132695;pharmacy;Pharmacie Condorcet;;;;;940011265;;;;;;;94046;Maisons-Alfort
2.448325;48.7967416997427;node/3558132696;pharmacy;Pharmacie de l'Echat;;;;;940008402;;;;;;;94028;Créteil
2.5823336;48.6241994997855;node/3563062693;pharmacy;Pharmacie de Lugny;;;;;770009074;;;;;;+33 1 64 88 86 10;77296;Moissy-Cramayel
2.5935198;48.6229521997858;node/3563071493;pharmacy;Pharmacie de la Fontaine (Philippe Cramer);;;;;;;;;;;+33 1 60 60 19 70;77296;Moissy-Cramayel
2.589589;48.6285251997844;node/3563079193;pharmacy;Pharmacie des Arcades (Chauderlot Benamran);;;;;770009041;;;;;;+33 1 64 88 73 88;77296;Moissy-Cramayel
2.764789;48.7401575997568;node/3578208907;pharmacy;Pharmacie du Centre;;;;;770012193;;;;;;;77470;Tournan-en-Brie
2.7384476;48.7401719997568;node/3578221340;pharmacy;Pharmacie Principale;;;;;770007045;;;;;;;77215;Gretz-Armainvilliers
2.7261321;48.7404682997567;node/3578221341;pharmacy;Pharmacie Victor Hugo;;;;;770007060;;;;;;;77215;Gretz-Armainvilliers
2.7327597;48.7415954997564;node/3578221342;pharmacy;Pharmacie de l'Eole;;;;;770007011;;;;;;;77215;Gretz-Armainvilliers
2.4419295;48.6368307997823;node/358071662;pharmacy;Pharmacie du Parc;;;;;910008416;;;;;;+33 1 60 77 31 10;91228;Évry-Courcouronnes
2.4430025;48.6334026997832;node/358124446;pharmacy;Pharmacie de l'Aguado;;;;;910008655;;;;;;+33 1 60 77 17 36;91228;Évry-Courcouronnes
2.4528022;48.6281129997845;node/358124448;pharmacy;Pharmacie du Mousseau;;;yes;"Mo-Fr 09:30-13:00,14:30-19:30; Sa 09:30-13:00,15:00-19:30";910008333;;;;;;+33 1 60 77 33 95;91228;Évry-Courcouronnes
2.4261493;48.6295673997842;node/358124451;pharmacy;Grande Pharmacie Évry 2;;;;;910008507;620;4773Z;;;;;91228;Évry-Courcouronnes
2.4260583;48.6279394997846;node/358124453;pharmacy;Pharmacie Russo;;;;;910008622;;;;;;+33 1 60 77 32 15;91228;Évry-Courcouronnes
2.4380055;48.6354378997827;node/358124456;pharmacy;Pharmacie Pierre Duguet;;;;;910008556;;;;;;+33 1 60 77 12 02;91228;Évry-Courcouronnes
2.4133188;48.6332220997833;node/358124460;pharmacy;Pharmacie Moungang Mejionang;;;;;910007202;;;;;;+33 1 60 79 05 65;91228;Évry-Courcouronnes
2.2972412;48.7920277997439;node/3585307703;pharmacy;Pharmacie Scarron;;;;;920014065;;;;;;;92032;Fontenay-aux-Roses
2.3182452;48.7969721997426;node/3594675860;doctors;Centre Municipal de Santé;;;;;;;;;;;;92007;Bagneux
2.3837725;48.8544507997284;node/3596250482;dentist;Dr Jérôme Lipowicz;;;;;;;;;;;+33 1 43 48 73 43;75056;Paris
2.3838301;48.8544607997284;node/3596256051;dentist;Dr Romain Cirica;;;;;;;;;;;+33 1 43 48 73 43;75056;Paris
2.1546338;48.8885998997199;node/3596317045;doctors;Devallière;;;;;;;;;;;+331 34 80 60 80;78146;Chatou
2.3095741;48.8426503997313;node/3603412878;doctors;Centre médical et dentaire MGEN;;;;;;;;;;;;75056;Paris
2.5494555;48.912725199714;node/3605508158;doctors;Groupe Médical du Château de la Terrasse;;;yes;;;;;;;;;93014;Clichy-sous-Bois
2.3820587;49.0186545996877;node/3609115746;pharmacy;Pharmacie du Château;;;;;950007237;;;;;;;95205;Écouen
2.3693723;49.0273005996856;node/3609141875;pharmacy;Pharmacie Principale;;;;;950007203;;;;;;;95205;Écouen
2.2432366;48.9022994997165;node/3609385132;pharmacy;Pharmacie Marceau;Frédéric Roussel;;limited;"Mo-Fr 09:00-13:00,14:30-19:30; Sa 09:00-13:00,14:30-19:00";920013760;;;;;;+33 1 43 33 13 54;92026;Courbevoie
1.9988857;48.9381089997077;node/3610382596;pharmacy;Pharmacie Bazin;;;;"Mo-Sa 09:00-12:30, 14:30-19:30";780015947;;;;;;;78672;Villennes-sur-Seine
2.3676247;48.8606300997269;node/3612390179;dentist;Orthodontie;;;;;;;;;;;;75056;Paris
2.3330421;48.8346428997333;node/361256154;pharmacy;Sarl Pharmacie Place Denfert-Rochereau;;;yes;"Mo-Fr 08:30-20:00, Sa 09:00-20:00";750024101;;;;;;+33 143542971;75056;Paris
2.3529531;48.8699758997245;node/3613051583;pharmacy;Pharmacie Benhamou;;;limited;Mo-Su 08:00-21:00;750017493;;;;;;+33 1 47 70 06 70;75056;Paris
2.2913846;48.8192902997371;node/3622033209;dentist;Dr Bruno Attali;;;;;;;;;;;;92075;Vanves
2.3501978;48.8388146997323;node/3623282843;pharmacy;Pharmacie Muraz;;;;"Mo-Fr 08:30-20:00; Sa 09:00-19:00";750010753;;;;;;;75056;Paris
2.4086013;48.8402310997319;node/3624753425;clinic;Centre Santé Dorée;;;yes;"Mo-Fr 08:30-19:30,09:00-18:00,08:30-13:00";750053852;439;;;;;+33 1 44 75 60 60;75056;Paris
2.1898148;48.8095581997395;node/3633073493;pharmacy;Pharmacie Sarran;;;yes;"Mo-Fr 09:00-12:30,14:30-19:30, Sa 09:00-13:00,14:00-19:30";920011780;;;;;;;92022;Chaville
2.3025802;48.7859281997454;node/3634003468;pharmacy;Pharmacie du Carrefour;;;yes;"Mo-Fr 09:00-12:30,14:00-20:00; Sa 09:00-13:00,14:30-19:00";20014214;;;;;;;92032;Fontenay-aux-Roses
2.3025802;48.7859281997454;node/3634790770;pharmacy;Pharmacie du Carrefour;;;yes;"Mo-Fr 09:00-12:30,14:00-20:00; Sa 09:00-13:00,14:30-19:00";920014214;;;;;;;92032;Fontenay-aux-Roses
2.4029577;48.8016959997415;node/3635877449;pharmacy;Pharmacie Anatole France;;;yes;;940016330;;;;;;+33 1 46 82 39 51;94081;Vitry-sur-Seine
2.2897243;48.739092599757;node/3643186592;pharmacy;Tô Minh Luân;;;;;920008091;;;;;;;92002;Antony
2.3735952;48.8626207997264;node/3655211402;pharmacy;Pharmacie Huynh;;;;"Mo-Fr 9:00-13:00, 14:30-20:00; Sa 9:00-13:00, 14:30-19:00";750019010;;;;;;;75056;Paris
2.3279688;48.8104438997393;node/3656458344;pharmacy;Grande Pharmacie;;;no;Mo-Sa 10:00-20:00;940005754;;;;;;;94003;Arcueil
2.1247943;48.8269755997352;node/3665727513;doctors;Cabinet médical Nouvelle France;;;;;;;;;;;;78158;Le Chesnay-Rocquencourt
2.4019493;48.7693635997495;node/3670602829;pharmacy;Pharmacie Ghemri;;;;;940014491;;;;;;;94073;Thiais
2.414878;48.76725169975;node/3670602830;pharmacy;Pharmacie des Deux Ponts;;;;;940008121;;;;;;;94022;Choisy-le-Roi
2.1635453;48.9421966997066;node/3676399738;pharmacy;Pharmacie Hiriart;;;;"Mo-Fr 09:00-12:30,14:00-19:00; Sa 09:00-12:30";780013793;;;;;;;78586;Sartrouville
2.1649831;48.9409570997069;node/3676399739;pharmacy;Pharmacie du Printemps;;;;;780013942;;;;;;;78586;Sartrouville
2.2516518;48.944786199706;node/3679387949;pharmacy;Pharmacie de France;;;;Mo-Sa 09:00-20:00;950005017;;;;;;;95018;Argenteuil
2.3110375;48.8696539997246;node/3682556855;pharmacy;Matignon;;;;;750015075;;;;;;;75056;Paris
2.3147099;48.7893988997445;node/3684201300;pharmacy;Pharmacie Medyouf;;;;;920009230;;;;;;;92007;Bagneux
2.2961855;48.8091440997396;node/3684809178;doctors;;;;;;;;;;;;;92020;Châtillon
2.2986472;48.8089202997397;node/3684809180;doctors;médecin généraliste;;;;;;;;;;;;92020;Châtillon
2.3124705;48.7898113997444;node/3685664295;pharmacy;Pharmacie les Bas Longchamps;;;;"Mo-Fr 09:00-19:30;Sa 09:00-19:00";920009131;;;;;;+33 1 46 63 04 49;92007;Bagneux
2.308292;48.8112224997391;node/3686959643;doctors;;;;;;;;;;;;+33 1 47 35 16 74;92049;Montrouge
2.3083141;48.7851261997456;node/3687014250;pharmacy;Pharmacie Nguyen Neyraud;;;;"Mo 12:30-19:30; Tu-Fr 10:00-19:30; Sa 10:00-13:00,15:00-19:00";920008943;;;;;;;92007;Bagneux
2.1631854;48.9363787997081;node/3687862579;pharmacy;Pharmacie du Marché;;;;"Mo 14:15-19:00; Tu-Fr 09:00-12:30,14:15-19:30; Sa 09:00-12:00,14:15-19:00";780013777;;;;;;+33 1 39 14 14 05;78586;Sartrouville
2.1577342;48.9387593997075;node/3687934729;pharmacy;Pharmacie de la Gare;;;;;780013744;;;;;;+33 1 39 14 23 74;78586;Sartrouville
2.258375;48.8879408997201;node/3687995561;hospital;Centre d'Accueil Thérapeutique à Temps Partiel;;;;;920023603;;;;;26920002800133;+33 1 47 38 68 14;92051;Neuilly-sur-Seine
2.3572931;48.8645757997259;node/3688090121;doctors;Centre Médical au Maire-Volta;;;;;;;;;;;+33148874987;75056;Paris
2.3775618;48.8648447997258;node/3688329452;pharmacy;Pharmacie Assoun;;;;"Mo 10:00-20:30; Tu-Fr 09:00-20:30; Sa 09:00-20:00";750019895;;;;;;+33143573456;75056;Paris
2.4195866;48.8072679997401;node/3700009991;doctors;Centre d'Imagerie Médicale;;;;;;;;;;;;94002;Alfortville
2.3354031;48.8737609997236;node/3702639959;pharmacy;Pharmacie La Fayette;;;;"Mo-Fr 08:30-20:00; Sa 11:00-19:30";;;;;;;;75056;Paris
2.2765457;48.827723099735;node/3708095753;doctors;Docteur Marc Druet;;;;;;;;;;;+33 1 40 93 04 30;92040;Issy-les-Moulineaux
2.2507689;48.8385585997324;node/3708095754;doctors;Docteurr Jean-François Foult;;;;;;;;;;;+33 1 49100581;92012;Boulogne-Billancourt
2.2639705;48.7652940997505;node/3708375839;pharmacy;;;;;;920011145;;;;;;;92019;Châtenay-Malabry
2.3423051;48.8836172997212;node/3708580903;doctors;Kinésithérapeute;;;;;;;;;;;;75056;Paris
2.3682595;48.8347820997333;node/3711131239;clinic;Laboratoire Zana;;;;;;;;;;;+33 1 45 84 10 94;75056;Paris
2.2678792;48.8226710997363;node/371137474;pharmacy;Pharmacie Carrefour de Weiden;;;;;920015575;;;;;;;92040;Issy-les-Moulineaux
2.3736222;49.0909683996698;node/3715901001;pharmacy;Pharmacie Leroux;;;;;950005553;;;;;;;95056;Belloy-en-France
2.2910818;48.8096105997395;node/3720256091;pharmacy;Pharmacie Picard;;;;;920011491;;;;;;;92020;Châtillon
2.2336086;48.904743499716;node/3721254121;pharmacy;Pharmacie des Champs Philippe;;;yes;"Mo-Fr 09:30-13:00,14:30-20:00; Sa 09:30-13:00,14:30-19:00";920014644;;;;;;+33 1 42 42 60 83;92035;La Garenne-Colombes
2.1669742;48.7020795997662;node/3728470245;doctors;;;;;;;;;;;;;91122;Bures-sur-Yvette
2.1727408;48.6991388997669;node/3728470250;doctors;;;;;;;;;;;;;91122;Bures-sur-Yvette
2.2829607;48.7625995997512;node/3731124928;pharmacy;Pharmacie du Petit Châtenay;;;yes;"Mo 14:00-20:00; Tu-Fr 09:00-12:30,14:30-20:00; Sa 09:00-12:30,14:30-19:30";920011194;;;;;;;92019;Châtenay-Malabry
