X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
4.7185679;45.9911899003439;node/3625771739;pharmacy;Pharmacie Vial;;;;"Mo-Sa 09:00-12:00, Mo-Fr 14:00-19:00";690014386;;;;;;;69264;Villefranche-sur-Saône
4.931295;45.8965100003582;node/3625771740;pharmacy;Pharmacie de Mionnay;;;;;010008035;;;;;;;01248;Mionnay
4.9116605;45.8339589003675;node/3625771742;pharmacy;Pharmacie de Vancia;;;;;690007109;;;;;;;69286;Rillieux-la-Pape
4.7069969;46.0013370003423;node/3625771743;pharmacy;Pharmacie de la Chapelle;;;;;690010285;;;;;;;69092;Gleizé
4.9022442;45.8170369003699;node/3625771744;pharmacy;Pharmacie de la Poste;;;;;690016837;;;;;;;69286;Rillieux-la-Pape
4.7051036;45.9936450003435;node/3625771745;pharmacy;Pharmacie des Acacias;;;;;690010236;;;;;;;69092;Gleizé
4.8567083;45.8090737003711;node/3625771746;pharmacy;Pharmacie du Vernay;;;;;690008651;;;;;;;69034;Caluire-et-Cuire
5.1671716;45.74656040038;node/3625813782;pharmacy;Pharmacie Bansac;;;;;380004002;;;;;;;38085;Charvieu-Chavagneux
5.1614957;45.7409587003807;node/3625813783;pharmacy;Pharmacie Harir;;;;;380004036;;;;;;;38085;Charvieu-Chavagneux
5.1736426;45.7510498003793;node/3625813784;pharmacy;Pharmacie Martin Pinel;;;;;380008607;;;;;;;38316;Pont-de-Chéruy
5.1701329;45.7493269003796;node/3625813785;pharmacy;Pharmacie Ravouna;;;;;380008573;;;;;35215912300020;;38316;Pont-de-Chéruy
5.1593709;45.7406280003808;node/3625813786;pharmacy;Pharmacie Lacoste;;;;;380003970;;;;;;;38085;Charvieu-Chavagneux
5.1878349;45.7374455003812;node/3625813787;pharmacy;Pharmacie des Lavoirs;;;;;380011023;;;;;;;38507;Tignieu-Jameyzieu
5.2056762;45.774375300376;node/3625813826;pharmacy;Pharmacie de Loyettes;;;;;010004182;;;;;;;01224;Loyettes
5.0645086;45.629946600396;node/3625828068;pharmacy;Pharmacie de la Grande Avenue;Pharmacie Boasis;;;;380007351;620;;;;84231753900018;;38189;Heyrieux
5.1442111;45.6366344003951;node/3625896017;pharmacy;Pharmacie Barbet;Grande Pharmacie De La Republique;;;;380011585;620;;;;80382008300019;;38537;La Verpillière
5.1819204;45.6140922003981;node/3625896018;pharmacy;Pharmacie Kerviel;Pharmacie Nastorg;;;;380011536;620;;;;33289357700012;;38530;Vaulx-Milieu
5.2258391;45.6128203003982;node/3625896019;pharmacy;Pharmacie Régionale;;;;;380001479;;;;;;;38193;L'Isle-d'Abeau
5.1487594;45.606732800399;node/3625896020;pharmacy;Pharmacie Tardres;;;;;380012385;;;;;;;38553;Villefontaine
4.7925315;45.6949144003871;node/3625896021;pharmacy;Pharmacie Wacheux;;;;;690012521;;;;;;;69204;Saint-Genis-Laval
4.794881;45.6974956003868;node/3625896022;pharmacy;Pharmacie de Montagny;;;;;690010921;;;;;;;69204;Saint-Genis-Laval
5.2317345;45.6225408003969;node/3625896023;pharmacy;Pharmacie du Bourg;;;;"Mo-Sa 08:30-12:30,14:30-19:30";380007450;620;;;;53817396400015;+33 4 74 27 08 80;38193;L'Isle-d'Abeau
5.1461545;45.6343369003954;node/3625896024;pharmacy;Pharmacie du Centre;Selas Pharmacie Du Centre;;;;380011635;620;;;;84276322900015;;38537;La Verpillière
4.8234936;45.9350310003524;node/3629162339;pharmacy;Pharmacie Marmonier Cibert;;;;;010005270;;;;;;;01322;Reyrieux
4.7004165;45.8993494003578;node/3629162340;pharmacy;Pharmacie de Morance;;;;;690010970;;;;;;;69140;Morancé
4.8471116;45.7705936003766;node/3629175806;pharmacy;Pharmacie Duguesclin;;;;"Mo-Fr 08:30-12:30, 14:00-19:30; Sa 09:00-12:00";690020623;;;;;50963346700014;+33 4 78 89 04 63;69123;Lyon
4.9104028;45.7561396003786;node/3629175807;pharmacy;Pharmacie Reynes;;;;;690014600;;;;;;;69266;Villeurbanne
4.7181236;45.8149085003702;node/3629175808;pharmacy;Pharmacie Tourelloise;;;;;690013222;;;;;;;69250;La Tour-de-Salvagny
4.9020893;45.7295568003823;node/3629175809;pharmacy;Pharmacie de la Cité;;;;;690008453;;;;;;;69029;Bron
4.7918271;45.795881700373;node/3629175810;pharmacy;Pharmacie du Mont d'Or;;;;;690009022;;;;;;;69040;Champagne-au-Mont-d'Or
4.9573483;45.7710604003765;node/3629229091;pharmacy;Pharmacie La Bascule;;;;;690015953;;;;;;;69275;Décines-Charpieu
4.9602007;45.767533800377;node/3629229092;pharmacy;Pharmacie Bonin;;;;;690016001;;;;;;;69275;Décines-Charpieu
4.889968;45.6919369003876;node/3629229193;pharmacy;Pharmacie Bonneau;;;;;690013735;;;;;;;69259;Vénissieux
4.8946019;45.6990438003866;node/3629229194;pharmacy;Pharmacie Bousquet Fassi Fehri;;;;;690013685;;;;;;;69259;Vénissieux
4.8587431;45.7078970003854;node/3629229196;pharmacy;Pharmacie Carnot;;;;;690011937;;;;;;;69199;Saint-Fons
4.9726595;45.7441231003803;node/3629229198;pharmacy;Pharmacie Chignard;;;;;690015706;;;;;;;69271;Chassieu
4.8553937;45.7085693003852;node/3629229199;pharmacy;Pharmacie Centrale;;;;;690012083;;;;;;;69199;Saint-Fons
4.9580792;45.7384829003811;node/3629229200;pharmacy;Pharmacie Côté Golf;;;;;690015656;;;;;;;69271;Chassieu
4.9072726;45.7286121003825;node/3629229202;pharmacy;Pharmacie Drevet;;;;;690008552;;;;;;;69029;Bron
4.9209983;45.7401893003809;node/3629229203;pharmacy;Pharmacie Fournier;;;;;690008503;;;;;;;69029;Bron
4.872791;45.6964455003869;node/3629229204;pharmacy;Pharmacie Garry;;;;;690013883;;;;;;;69259;Vénissieux
4.9327256;45.8151082003702;node/3629229205;pharmacy;Pharmacie Imbach;;;;;010006435;;;;;;;01275;Neyron
4.8833914;45.6993617003865;node/3629229206;pharmacy;Pharmacie Jeannin Chirol;;;yes;"Mo-Fr 14:30-19:00, Tu-Sa 08:30-12:00, Sa 14:30-18:00";690013834;;;;;;;69259;Vénissieux
4.9619966;45.7635364003776;node/3629229207;pharmacy;Pharmacie Jouty;;;;;690015870;;;;;;;69275;Décines-Charpieu
4.9489768;45.7697569003767;node/3629229208;pharmacy;Pharmacie Kalfon;;;;;690015920;;;;;;;69275;Décines-Charpieu
4.8554007;45.7089070003852;node/3629229209;pharmacy;Pharmacie Liévin;;;;;690012067;;;;;;;69199;Saint-Fons
4.8538387;45.7085169003853;node/3629229210;pharmacy;Pharmacie Mattei;;;;;690011986;;;;;;;69199;Saint-Fons
4.8570953;45.6952254003871;node/3629229211;pharmacy;Pharmacie Mekrez;;;;;690012117;;;;;;;69199;Saint-Fons
4.8502181;45.666442900391;node/3629229212;pharmacy;Pharmacie Menard;;;;;690016050;;;;;;;69276;Feyzin
4.8813368;45.7020467003862;node/3629229213;pharmacy;Pharmacie Molière;;;;;690013701;;;;;;;69259;Vénissieux
4.9624342;45.7731325003762;node/3629229214;pharmacy;Pharmacie Nicolas Pauget;;;;;690015854;;;;;;;69275;Décines-Charpieu
4.9281577;45.7562775003786;node/3629229215;pharmacy;Pharmacie Pirollet Meloux;;;;"Mo-Fr 08:00-20:00; Sa 08:00-19:00";690013586;;;;;;;69256;Vaulx-en-Velin
4.8889402;45.731834300382;node/3629229216;pharmacy;Pharmacie Robin;;;;;690008537;;;;;;;69029;Bron
4.8557724;45.7066212003855;node/3629229217;pharmacy;Pharmacie Rosso;;;;;690012000;;;;;;;69199;Saint-Fons
4.8822644;45.7003668003864;node/3629229219;pharmacy;Pharmacie Yacoub;;;yes;"Mo-Sa 08:45-12:30, Mo-Fr 14:15-19:00";690013917;;;;;;;69259;Vénissieux
4.8610792;45.710533900385;node/3629229220;pharmacy;Pharmacie de l'Arsenal;;;;;690011952;;;;;;;69199;Saint-Fons
4.8991538;45.6672728003909;node/3629229221;pharmacy;Pharmacie de l'Europe;;;;;690015805;;;;;;;69273;Corbas
4.8608701;45.6746425003899;node/3629229222;pharmacy;Pharmacie de la Bégude;;;;;690016084;;;;;;;69276;Feyzin
4.851601;45.6656749003911;node/3629229223;pharmacy;Pharmacie de la Gare;;;;;690016100;;;;;;;69276;Feyzin
4.854998;45.710499600385;node/3629229224;pharmacy;Pharmacie de la Poste;;;;;690012034;;;;;;;69199;Saint-Fons
4.8608866;45.6993289003865;node/3629229225;pharmacy;Pharmacie de la Rotonde;;;;;690014055;;;;;;;69259;Vénissieux
4.8764474;45.702946700386;node/3629229226;pharmacy;Pharmacie des Marronniers;;;;"Mo 14:00-19:00; Tu-Fr 08:30-12:00,14:00-19:00; Sa 08:30-12:00";690013800;;;;;;+33 4 72 50 08 18;69259;Vénissieux
4.9303782;45.7470781003799;node/3629229227;pharmacy;Pharmacie des Sept Chemins;;;;;690013271;;;;;;;69256;Vaulx-en-Velin
4.9699243;45.739257600381;node/3629229228;pharmacy;Pharmacie du Centre;;;;;690015672;;;;;;;69271;Chassieu
4.8645448;45.7080107003853;node/3629229229;pharmacy;Pharmacie du Stade;;;;;690014105;;;;;;;69259;Vénissieux
4.6444086;45.8771140003611;node/3629235376;pharmacy;Pharmacie Danve;;;;Du Lundi au vendredi 8:00-12:00 / 14:30-19:00;690009204;;;;;;;69050;Châtillon
4.6242026;45.8872945003596;node/3629235377;pharmacy;Pharmacie Finas;;;;;690009253;;;;;;;69056;Chessy
4.9280876;45.6978997003867;node/3631276930;pharmacy;Pharmacie Viret;;;;"Mo-Fr 9:00-12:15,14:30-19:30;Sa 9:00-12:15,14:30-18:00";690017421;;;;;;+33 4 78 20 00 47;69290;Saint-Priest
4.8770793;45.7406668003808;node/3647143360;hospital;Institut d'hématologie et d'oncologie pédiatrique;;no;;;690019849;;;;;;;69123;Lyon
4.9419885;45.7014908003862;node/3667220706;pharmacy;Pharmacie Beauvallon;;;;;690017223;;;;;;;69290;Saint-Priest
4.9954992;45.7626072003777;node/3667220707;pharmacy;Pharmacie Diarra;;;;;690016555;;;;;;;69282;Meyzieu
5.0036917;45.7665217003771;node/3667220708;pharmacy;Pharmacie Garnier;;;;;690016423;;;;;;;69282;Meyzieu
5.0175416;45.7351984003816;node/3667220709;pharmacy;Pharmacie Giorgi Josselin;;;;;690016134;;;;;;;69277;Genas
4.9993085;45.7665776003771;node/3667220710;pharmacy;Pharmacie de la République;;;;"Mo-Fr 08:30-12:30,14:00-19:30; Sa 08:30-12:30";690016456;;;;;;+33 4 78 31 62 16;69282;Meyzieu
4.9770885;45.7017776003862;node/3667220711;pharmacy;Pharmacie Jaillot;;;;;690017371;;;;;;;69290;Saint-Priest
4.9853088;45.6543590003927;node/3667220713;pharmacy;Pharmacie Magnien;;;;;690017652;;;;;;;69298;Toussieu
4.9884458;45.7670649003771;node/3667220714;pharmacy;Pharmacie Majolane;;;;;690016357;;;;;;;69282;Meyzieu
4.9981615;45.7798664003753;node/3667220715;pharmacy;Pharmacie Malingue;;;;;690016522;;;;;;;69282;Meyzieu
4.9476272;45.6910678003877;node/3667220716;pharmacy;Pharmacie Mathieu;;;yes;"Mo-Fr 09:00-12:15,14:30-19:00; Sa 09:00-12:15";690017322;;;;;;+33 4 78 20 12 75;69290;Saint-Priest
5.0128227;45.6458369003938;node/3667220717;pharmacy;Pharmacie NAJI;;;;;690017066;;;;;;;69289;Saint-Pierre-de-Chandieu
5.0098464;45.7649171003774;node/3667220718;pharmacy;Pharmacie Nouvelle Les Plantées;;;;;690016332;;;;;;;69282;Meyzieu
4.9359355;45.6869322003882;node/3667220719;pharmacy;Pharmacie Rosaz;;;;;690017207;;;;;;;69290;Saint-Priest
4.9379744;45.6907871003877;node/3667220720;pharmacy;Pharmacie Sibelle;;;;;690017272;;;;;;;69290;Saint-Priest
4.9325927;45.7034825003859;node/3667220721;pharmacy;Pharmacie Saint-Damien;;;;;690017355;;;;;;;69290;Saint-Priest
5.0066353;45.781681500375;node/3667220722;pharmacy;Pharmacie Tanji;;;;;690016407;;;;;;;69282;Meyzieu
4.995318;45.732371100382;node/3667220724;pharmacy;Pharmacie de la Tour;;;;;690024872;;;;;;;69277;Genas
4.9546523;45.8245557003688;node/3667221725;pharmacy;Pharmacie des Acacias;;;;;010004406;;;;;;;01249;Miribel
5.0023795;45.7630358003776;node/3667221726;pharmacy;Pharmacie du Centre;;;;Mo-Sa 08:30-19:30;690016316;;;;;;;69282;Meyzieu
4.993158;45.7777055003756;node/3667221727;pharmacy;Pharmacie du Grand Large;;;;;690016506;;;;;;;69282;Meyzieu
5.028892;45.6931084003874;node/3667221728;pharmacy;Pharmacie du Petit Bourg;;;;;690016951;;;;;;;69287;Saint-Bonnet-de-Mure
4.9548165;45.8255537003687;node/3719696725;nursing_home;Bon Séjour;Institution Joséphine Guillon;;yes;;010784692;500;;;senior;77934678200039;+33478557575;01249;Miribel
4.8694148;45.5206724004102;node/3725115780;dentist;Centre Dentaire Mutualité Française Rhône SSAM;;;;;;;;;;;+33 4 74 78 88 30;38544;Vienne
5.0731904;45.8503517003651;node/3730972523;pharmacy;Pharmacie Guyot;;;;;010003556;;;;;;;01142;Dagneux
4.7418017;45.74649900038;node/3756935075;pharmacy;Pharmacie de la Tourette;;;;;690029301;;;;;;;69069;Craponne
4.9269328;45.7169426003841;node/3763561113;doctors;"radiologie, scanner";;;;;;;;;;;;69290;Saint-Priest
4.4893138;45.8744087003615;node/3772012559;pharmacy;Pharmacie de la Turdine;;;;;690011655;;;;;;;69157;Vindry-sur-Turdine
4.6160419;45.8358763003672;node/3772037984;pharmacy;Pharmacie Centrale;;;;;690007786;;;;;;;69010;L'Arbresle
4.8511219;45.5032916004124;node/3776379045;pharmacy;Pharmacie de l'Isle;;;;;380011973;;;;;;;38544;Vienne
4.8609761;45.5087153004117;node/3776402077;pharmacy;Pharmacie Couturier;;;;;380011916;;;;;;;38544;Vienne
4.8570322;45.5079040004118;node/3776402078;pharmacy;Pharmacie Maria Barre;;;;;380011866;;;;;;;38544;Vienne
4.8803346;45.5275135004093;node/3776402079;pharmacy;Pharmacie Meunier;;;;;380011882;;;;;;;38544;Vienne
4.8726767;45.5247338004097;node/3776402080;pharmacy;Pharmacie Saint-Maurice;;;;;380011767;;;;;;;38544;Vienne
5.1541056;45.6314173003958;node/3778460776;dentist;;;;;;;;;;;;;38537;La Verpillière
4.8541363;45.7507382003794;node/3843623386;doctors;SOS Médecins;;;;"10:00-00:00; 24/7 ""À domicile""";;;;;;;+33478835151;69123;Lyon
4.8280238;45.688997300388;node/3867026415;pharmacy;Pharmacie d'Yvours;;;;;690010533;;;;;;;69100;Irigny
4.7822456;45.6333664003955;node/3870666647;doctors;Médecin Généraliste;;;;;;;;;;;;69133;Millery
4.781663;45.6360503003951;node/3870666648;doctors;Médecin Généraliste;;;;;;;;;;;;69133;Millery
4.7883104;45.6348275003953;node/3870694003;dentist;Cabinet de Dentistes;;;;;;;;;;;;69133;Millery
4.7804261;45.6330123003955;node/3872835113;doctors;;;;;;;;;;;;;69133;Millery
4.7232344;45.7474242003798;node/3953295871;pharmacy;François;;;;;690009436;;;;;;;69069;Craponne
4.7197113;45.7471571003799;node/3953433147;doctors;Christian PIN;;;;;;;;;;;;69069;Craponne
4.4559843;45.6322361003956;node/3996240479;dentist;Poncet - Zeender;Docteur Poncet et Docteur Zeender;;;;;;;;;;+33478443019;69238;Saint-Symphorien-sur-Coise
4.6835243;45.8550716003644;node/4023651922;pharmacy;Pharmacie du Val d'Azergues;;;;;690010806;;;;;;;69121;Lozanne
4.9771568;45.8293192003681;node/4032469110;pharmacy;Pharmacie de la Côtière;;;;;010005601;;;;;;+33 4 78 55 14 06;01376;Saint-Maurice-de-Beynost
4.9769324;45.8293955003681;node/4032469118;doctors;;;;;;;;;;;;;01376;Saint-Maurice-de-Beynost
4.6320591;45.5829512004022;node/4036090050;pharmacy;Pharmacie du Chêne;;;;;690012737;;;;;;;69228;Chabanière
4.8891352;45.74633670038;node/4043301547;nursing_home;Résidence Constant;ACPPA;;;;690039318;500;;;senior;32735516000109;+33472129800;69123;Lyon
4.5986377;45.5206520004102;node/4063359721;pharmacy;Pharmacie du Grand Pont;;;;;420005340;;;;;;;42186;Rive-de-Gier
4.8058216;45.767423300377;node/410296234;pharmacy;Pharmacie du Cap de Vaise;;;yes;;690021357;;;;;34440022100026;+33 4 37 64 68 50;69123;Lyon
4.8083639;45.7734910003762;node/410296261;pharmacy;Pharmacie Saint-Pierre-de-Vaise;;;yes;"Mo-Sa 09:00-13:00; Mo-Fr 14:15-19:15";690022736;;;;;81343158200010;+33 4 78 83 79 90;69123;Lyon
4.8017095;45.7756828003758;node/410296263;pharmacy;Pharmacie Marietton;;;;"Mo-Sa 09:00-12:30; Mo-Fr 14:00-19:00; Sa 14:30-19:00";690022637;;;;;45288069300018;+33 4 78 83 70 87;69123;Lyon
4.7782259;45.774511600376;node/410296273;pharmacy;Pharmacie du Village;;;;;690009600;;;;;;+33 4 78 33 12 83;69081;Écully
4.7717007;45.7800288003752;node/410296350;pharmacy;Pharmacie de Charrière Blanche;;;;;690009634;;;;;;+33 4 78 33 18 96;69081;Écully
4.7028414;45.6778696003895;node/4111981888;pharmacy;Pharmacie Dupre la Tour;;;;;690011754;;;;;;+33478052255;69176;Soucieu-en-Jarrest
4.5593096;45.6603499003919;node/4121035355;pharmacy;Pharmacie Deruaz;;;;"Mo-Fr 08:45-12:15, 14:30-19:00; Sa 08:45-12:15, 14:30-18:00";690012703;;;;;;+33478486026;69227;Saint-Martin-en-Haut
4.9086637;45.7333323003818;node/419368143;pharmacy;Pharmacie de la Mairie;;;;;690008305;;;;;;;69029;Bron
4.8074877;45.7128422003847;node/4233670991;doctors;Olivier Bonin;;;;;;;;;;;;69149;Oullins
4.8532944;45.7527103003791;node/4241885949;doctors;Docteur Asaad Samer;;;no;;;;;;;;;69123;Lyon
4.7537331;45.584285600402;node/4254664262;pharmacy;Pharmacie Dumoulin;;;;;690009972;;;;;;;69091;Givors
4.8078826;45.5968528004003;node/4254664263;pharmacy;Pharmacie Maurines;;;;;690017637;;;;;;;69297;Ternay
4.8270547;45.6045756003993;node/4254664264;pharmacy;Pharmacie Raffin;;;;Mo-Sa 08:00-12:00;690015722;;;;;;;69272;Communay
4.8062402;45.5621127004049;node/4254664265;pharmacy;Pharmacie Stefani;;;;;690010772;;;;;;;69118;Loire-sur-Rhône
4.7713575;45.5859864004018;node/4254664266;pharmacy;Pharmacie Tabour;;;;;690010004;;;;;;;69091;Givors
4.7708938;45.5877348004015;node/4254664267;pharmacy;Pharmacie Tabour;;;;;690010186;;;;;;;69091;Givors
4.7706714;45.5890521004014;node/4254664268;pharmacy;Pharmacie Victor Hugo;;;;;690010202;;;;;;;69091;Givors
4.7733979;45.5825162004023;node/4254664269;pharmacy;Pharmacie de l'Hôtel de Ville;;;;;690010087;;;;;;;69091;Givors
4.8252555;45.629210900396;node/4254664270;pharmacy;Pharmacie de l'Ozon;;;;;690017553;;;;;;;69294;Sérézin-du-Rhône
4.8551029;45.6317741003957;node/4254664271;pharmacy;Pharmacie de l'Église;;;;;690017470;;;;;;;69291;Saint-Symphorien-d'Ozon
4.8554402;45.6323102003956;node/4254664272;pharmacy;Pharmacie de la Colombière;;;;;690017454;;;;;;;69291;Saint-Symphorien-d'Ozon
4.8126023;45.6475434003936;node/4254664273;pharmacy;Pharmacie de la Mairie;;;;;690014204;;;;;;;69260;Vernaison
4.7925196;45.6096515003987;node/4254664274;pharmacy;Pharmacie de la Tour;;;;;690010400;;;;;;;69096;Grigny
4.7793558;45.6030041003996;node/4254664275;pharmacy;Pharmacie des Arboras;;;;;690010434;;;;;;;69096;Grigny
4.782824;45.6336859003955;node/4271177755;pharmacy;Pharmacie Garel - Amen;;;;;690010871;;;;;;;69133;Millery
4.8686586;45.753156100379;node/434017984;pharmacy;Pharmacie Lacassagne;;;yes;"Mo-Sa 08:30-12:00; Mo-Fr 14:30-19:00";690019286;;;;;79820993800017;+33 4 78 54 43 08;69123;Lyon
4.8676658;45.7547848003788;node/434017987;pharmacy;Pharmacie de l'Isle;;;yes;"Mo 14:30-19:00;Tu-Fr 08:30-12:00,14:30-19:00;Sa 08:30-12:00";690019120;;;;;34343179700038;+33 4 78 54 39 49;69123;Lyon
4.876031;45.7555791003787;node/434017991;pharmacy;Pharmacie des Maisons Neuves;;;yes;"Mo-Fr 08:45-12:15,14:45-19:30, Sa 09:00-12:15";690019153;;;;;44834050500016;+33 4 78 54 09 66;69123;Lyon
4.8653981;45.7568007003785;node/434018004;pharmacy;Pharmacie Sainte-Anne;;;yes;"Mo-Sa 08:30-12:30,14:30-19:00";690019583;;;;;33903396100022;+33 4 78 54 41 79;69123;Lyon
4.8676324;45.7592043003782;node/434018010;pharmacy;Pharmacie Lacroix;;;yes;"Mo-Fr 08:30-12:00,14:30-19:15; Sa 08:30-12:15";690018957;;;;;43178576500014;+33 4 78 54 98 67;69123;Lyon
4.8526822;45.7637649003775;node/434018021;pharmacy;Pharmacie Tête d'Or;;;yes;"Mo-Fr 08:30-19:00; Sa 09:00-12:30";690020854;;;;;75202943900037;+33 4 72 83 95 15;69123;Lyon
4.8490476;45.7632420003776;node/434018024;pharmacy;Pharmacie des Halles;;;yes;"Mo 13:00-19:00, Tu-Fr 09:00-19:00, Sa 09:00-12:30,15:00-19:00";690019302;;;;;75088372000013;+33 4 78 62 06 82;69123;Lyon
4.8529586;45.7584045003783;node/434018026;pharmacy;Pharmacie Garibaldi;;;limited;;690019252;;;;;80749137800012;+33 4 78 60 26 85;69123;Lyon
4.8566797;45.7569526003785;node/434018032;pharmacy;Pharmacie de la Rize;;;yes;;690019534;;;;;43753992700016;+33 4 78 60 84 83;69123;Lyon
4.8492106;45.7569982003785;node/434018049;pharmacy;Pharmacie Voltaire;;;;;690019716;;;;;82052526900016;+33 4 78 60 32 39;69123;Lyon
4.8472268;45.7563946003786;node/434018052;pharmacy;Pharmacie Vendôme;;;yes;"Mo-Fr 08:30-12:30,14:00-19:00; Sa 09:00-13:00";690019682;;;;;;+33 4 78 60 16 32;69123;Lyon
4.8460388;45.7561011003786;node/434018053;pharmacy;Pharmacie Tarak;;;yes;"Mo 09:00-19:30 ; Tu-Th 09:00-13:00,14:00-19:30 ; Fr 09:00-19:30 ; Sa 09:00-13:00";690019500;;;;;40300731300014;+33 4 78 71 05 80;69123;Lyon
4.846151;45.7568822003785;node/434018055;pharmacy;Grande Pharmacie de Saxe;Emilie Pajot;;yes;"Mo-Fr 08:45-13:00,14:30-19:00; Sa 09:00-12:00";690019401;;;;;47806165800017;+33 4 78 60 82 44;69123;Lyon
4.8453274;45.760769200378;node/434018057;pharmacy;Pharmacie de la Préfecture;;;;"Mo-Fr 08:30-14:00,15:00-19:00";690019385;;;;;44411902800017;+33 4 78 60 29 76;69123;Lyon
4.8468798;45.7596325003781;node/434018059;pharmacy;Pharmacie Place Guichard;;;;;690019450;620;;;;82103300800011;+33478600126;69123;Lyon
4.8497706;45.7610540003779;node/434018061;pharmacy;Pharmacie Masselot;;;yes;"Mo-Fr 08:00-13:00,14:15-19:00";690019435;;;;;;+33 4 78 60 27 62;69123;Lyon
4.8878475;45.7504917003794;node/434305414;pharmacy;Pharmacie des Charmilles;;;yes;"Mo-Fr 08:45-12:30,14:30-19:15; Sa 08:45-12:30; PH off";690019070;;;;;32970328400029;+33478543918;69123;Lyon
4.8912556;45.753227000379;node/434305426;pharmacy;Pharmacie de la Place Ronde;;;yes;"Mo 14:30-19:00; Tu-Sa 08:30-12:00,14:30-19:00";690019633;;;;;43415372200013;;69123;Lyon
4.8897505;45.753572500379;node/434305427;pharmacy;Grande Pharmacie de Montchat;;;yes;"Mo 14:29-19:00, Tu-Sa 08:30-12:15,14:30-19:00";690019617;;;;;44834311100010;;69123;Lyon
5.1721284;45.6023608003996;node/4392222896;pharmacy;Pharmacie des Fougères;;;;;380012435;;;;;;;38553;Villefontaine
4.8044868;45.7129722003847;node/4420185291;pharmacy;Pharmacie Servillat;;;;;690011457;;;;;;;69149;Oullins
4.8177809;45.7437677003804;node/4459172200;pharmacy;Pharmacie Lyon Confluence;;;;"Mo-Fr 08:30-19:30; Sa 10:00-19:00";690020037;620;;;;53399418200020;+33478284550;69123;Lyon
4.7712458;45.8374759003669;node/452498340;pharmacy;Pharmacie Fargier;;;;;690010723;;;;;;;69116;Limonest
5.0047465;45.553517700406;node/4534490289;pharmacy;Giro Pharm;;;;;380010751;;;;;;;38480;Septème
4.8689685;45.4567078004182;node/4553612038;pharmacy;Pharmacie du Village;;;;;380004432;;;;;;;38131;Les Côtes-d'Arey
4.8532244;45.7325399003819;node/4582320790;doctors;Dr Eliane Duperray;;;;;;;;;;;+33 4 78 00 36 47;69123;Lyon
4.8535786;45.7338366003817;node/4583072689;dentist;Docteur Philippe Bureau;;;;;;;;;;32618742400030;+33 4 78 58 56 23;69123;Lyon
4.8407175;45.8751837003614;node/4585177234;dentist;Docteurs Schneck et Semet;;;;;;;;;;82918604800015;;69143;Neuville-sur-Saône
4.9494299;45.6801708003892;node/459134181;pharmacy;Grande Pharmacie du Pont de Mions;;;;;690023940;;;;;;;69283;Mions
4.9580296;45.6659684003911;node/459147911;pharmacy;Pharmacie Lacroix Sance;;;;;690016571;;;;;;;69283;Mions
4.9566761;45.6638592003914;node/459149007;pharmacy;Pharmacie du Village;;;;;690016605;;;;;;;69283;Mions
4.9138011;45.5870662004016;node/461684055;pharmacy;Pharmacie Bosc - Croze;;;;;380012500;;;;;;;38558;Villette-de-Vienne
4.9340785;45.6281701003962;node/468128445;pharmacy;Pharmacie Achard-Brun;;;;;690015623;;;;;;;69270;Chaponnay
4.9352974;45.6271257003963;node/468360679;doctors;;;;;;;;;;;;;69270;Chaponnay
4.9344305;45.6278220003963;node/468360683;doctors;;;;;;;;;;;;;69270;Chaponnay
4.8446885;45.7548372003788;node/469107130;pharmacy;Pharmacie des Facultés;Alphega;;yes;;690019187;;;;;44301561500026;+33 4 78 60 09 33;69123;Lyon
4.8504911;45.7528463003791;node/469107131;pharmacy;Pharmacie Aristide Briand;;;yes;"Mo-Fr 08:30-19:30; Sa 09:00-12:30";690019203;;;;;50278043000018;+33 4 78 60 36 32;69123;Lyon
4.8532676;45.7528077003791;node/469107132;pharmacy;Pharmacie Felix Faure;;;yes;"Mo-Fr 08:30-19:30, Sa 09:00-12:30,14:30-18:00";690019104;;;;;;+33 4 78 60 52 58;69123;Lyon
4.8642919;45.7636148003776;node/469107133;pharmacy;Pharmacie Lafayette;;;yes;;690019336;;;;;82388301200010;+33 4 78 53 36 51;69123;Lyon
4.8416157;45.7600700003781;node/469107134;pharmacy;Pharmacie Dinh Dung;;;yes;;690019666;;;;;42384641900012;+33 4 78 60 39 12;69123;Lyon
4.8645494;45.530494200409;node/4697535987;doctors;Le Magellan;;;;;;;;;;;;69235;Saint-Romain-en-Gal
4.8782713;45.7272027003827;node/470796703;pharmacy;Grande pharmacie de la Plaine;;;yes;;690022223;;;;;83860669700012;;69123;Lyon
4.8763432;45.7295864003823;node/470796704;pharmacy;Pharmacie Plaine 3000;;;yes;;690022207;;;;;;;69123;Lyon
4.9323882;45.6930265003874;node/4709093477;doctors;Orthéa Santé;;;;;;;;;;;+33 4 74721494;69290;Saint-Priest
4.9323425;45.6929936003874;node/4709093478;doctors;"Ostéopathes Lyon-Est, Cabinet Saint-Priest Centre";;;;;;;;;;;+33 4 78209820;69290;Saint-Priest
4.9326959;45.6925795003875;node/4709093479;doctors;Laboratoire d'Analyses de Biologie Médicale Unilians;;;;"Mo-Fr 07:00-12:00,14:00-18:00; Sa 07:30-12:00";;;;;;;+33 4 78200158;69290;Saint-Priest
