X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
-1.54707;47.2053681001182;node/6098348864;pharmacy;Pharmacie des Ponts;;;yes;"Mo-Th 09:00-19:30; Fr 09:00-13:00, 14:00-19:30; Sa 09:00-13:00";440013969;;;;;;+33 2 40478048;44109;Nantes
-1.5235806;47.2303000001129;node/6105615048;pharmacy;Pharmacie de la Mitrie;;;;"Mo-Sa 09:00-12:30,14:00-19:30";440013712;;;;;;+33 2 40 49 17 00;44109;Nantes
-1.5512457;47.2185292001154;node/6140736060;dentist;Cabinet dentaire;;;;;;;;;;;+33 2 40 74 24 10;44109;Nantes
-1.571513;47.2285621001132;node/6157183193;doctors;Cabinet Infirmier des Hauts Pavés;;;;"Mo-Fr 12:15-12:30 || ""by appointement""";;;;;;;+33 6 87 53 83 38;44109;Nantes
-1.570652;47.2284779001133;node/6157183195;doctors;;;;;;;;;;;;;44109;Nantes
-1.5706017;47.2285016001133;node/6157183196;doctors;Cabinet Naturae;;;;;;;;;;;;44109;Nantes
-1.5715405;47.2261774001138;node/6157183200;doctors;;;;;;;;;;;;;44109;Nantes
-1.5713366;47.224817200114;node/6157183201;dentist;;;;;;;;;;;;;44109;Nantes
-1.5717074;47.2247858001141;node/6157183202;dentist;;;;;;;;;;;;+33 2 40 48 29 46;44109;Nantes
-1.5713165;47.2245499001141;node/6157183209;doctors;cabinet Kinésithérapie;;;;;;;;;;;;44109;Nantes
-1.5750656;47.2283509001133;node/6157243672;doctors;;;;;;;;;;;;;44109;Nantes
-1.574281;47.2279893001134;node/6157243673;doctors;Cabinet de cardiologie;;;;;;;;;;;+33 2 40 40 15 15;44109;Nantes
-1.6060925;47.2222946001146;node/6164072070;pharmacy;pharmacie des chataigniers;;;;;440024040;;;;;;;44162;Saint-Herblain
-1.6242808;47.271369600104;node/6188233353;pharmacy;Pharmacie du Bourg d'Orvault;;;;;440015865;;;;;;;44114;Orvault
-1.5536938;47.299110000098;node/619390667;pharmacy;Pharmacie Jouandet;;;;;440015147;;;;;;;44035;La Chapelle-sur-Erdre
-1.587478;47.2068573001179;node/620481511;pharmacy;Pharmacie de la Mairie;;;;"Mo-Fr 09:00-13:00,14:00-19:30; Sa 09:00-13:00";440014280;;;;;;+33 2 40 46 48 72;44109;Nantes
-1.5558606;47.2304291001128;node/6221537252;doctors;Cabinet infirmier Saint-Félix;;;;"""Sur rendez-vous""";;;;;;;+33 6 14 01 55 54;44109;Nantes
-1.2396214;47.0765292001454;node/6221647118;pharmacy;Pharmacie Géant Guillot;;;;"Mo-Sa 09:00-12:00,14:00-19:00";440015436;;;;;;+33 2 40 54 02 63;44063;Gétigné
-1.2396159;47.0763124001455;node/6221651745;doctors;;;;;;;;;;;;;44063;Gétigné
-1.4863641;47.2498488001087;node/6222530187;pharmacy;;;;;;440016665;;;;;;;44172;Sainte-Luce-sur-Loire
-1.4915334;47.2972235000984;node/6222530192;doctors;Magasin Audio2000;;;;;;;;;;;;44026;Carquefou
-1.4908846;47.2986023000981;node/6222530286;doctors;Magasin Ouest audition;;;;;;;;;;;;44026;Carquefou
-1.5435751;47.1726232001252;node/6232141122;doctors;;;;;;;;;;;;;44143;Rezé
-1.5698849;47.2190179001153;node/6314089128;doctors;;;;;;;;;;;;;44109;Nantes
-1.5733727;47.2192722001152;node/6314089140;doctors;;;;;;;;;;;;;44109;Nantes
-1.5736073;47.2214496001148;node/6314089145;doctors;Groupe médical Monselet;;;;;;;;;;;;44109;Nantes
-1.5711298;47.2230393001144;node/6314089146;doctors;Luxomed;;;;;;;;;;;+33 2 40 12 47 47;44109;Nantes
-1.5685299;47.2208382001149;node/6314089148;doctors;Cabinet d'Ostéopathie;;;no;"Mo-Fr 08:00-20:30; Sa 09:00-14:00";;;;;;;+33 2 40 48 10 78;44109;Nantes
-1.5643032;47.2184464001154;node/6314426206;doctors;;;;;"Mo-Fr 11:30-12:00 || Sa,Su ""by appointment""";;;;;;;+33 2 40 20 22 22;44109;Nantes
-1.5983441;47.2234551001143;node/6320708405;pharmacy;Pharmacie Mathieu - Preneau;;;;;440014090;;;;;;+33 2 40 46 22 78;44109;Nantes
-1.6662085;47.2618217001061;node/6416073266;dentist;Dr Hervouet;;;yes;;;;;;;;;44194;Sautron
-1.519531;47.2591482001067;node/6435576120;dentist;;;;;;;;;;;;;44109;Nantes
-1.6249431;47.3308091000911;node/6444936725;doctors;;;;;;;;;;;;;44209;Treillières
-1.4828402;47.2625424001059;node/6516648686;doctors;Le Service de Santé au Travail de la Région Nantaise;;;;;;;;;;;;44172;Sainte-Luce-sur-Loire
-1.5964922;47.206371600118;node/652854222;pharmacy;Pharmacie des Bourderies;;;;"Mo-Fr 09:00-12:00, 14:00-19:00; Sa 09:00-12:00, 14:00-18:30; Su off";440013795;;;;;;;44109;Nantes
-1.858694;47.1003189001405;node/654178798;doctors;Pierre Roux;;;yes;;;;;;;;;44164;Saint-Hilaire-de-Chaléons
-1.7896932;47.2772060001028;node/6596381784;dentist;;;;;;;;;;;;;44158;Saint-Étienne-de-Montluc
-1.1779224;47.3654867000835;node/6606027341;pharmacy;Pharmacie des Halles;;;;;440014702;;;;;;;44003;Ancenis-Saint-Géréon
-1.5769562;47.2106823001171;node/6657226495;pharmacy;Pharmacie de Mellinet;;;;;440013761;;;;;;;44109;Nantes
-1.5656543;47.2334767001122;node/6661542194;dentist;Béatrice Yvon-Guinebretière;;;;;;;;;;;+33 2 40 40 40 13;44109;Nantes
-1.5419679;47.2335594001122;node/6661968003;dentist;Keroullas-Portzamparc;;;yes;;;;;;;;+33 2 40 52 12 46;44109;Nantes
-1.5369538;47.2050724001183;node/6680002687;doctors;SoMed;;;designated;Mo-Sa 08:30-19:30;;;;;;;+33 2 72 96 66 66;44109;Nantes
-1.5372831;47.2049986001183;node/6812947684;pharmacy;Pharmacie Beaulieu;;;yes;Mo-Sa 09:30-20:30;;;;;;;+33 2 40 47 48 47;44109;Nantes
-1.5470113;47.2058747001181;node/6875349990;doctors;Cabinet d'orthoptie;;;;;;;;;;;+33 2 85 29 42 20;44109;Nantes
-1.5470422;47.2058731001181;node/6875349991;doctors;Sourdille Vision;;;;;;;;;;;;44109;Nantes
-1.5515754;47.215720200116;node/6900811274;dentist;mcrn;;;;"Mo-Fr 09:00-19:00; Sa 09:00-12:00";;;;;;;+33 2 40 89 65 53;44109;Nantes
-1.5200213;46.9862826001641;node/6965868555;doctors;Maison de Santé;;;;;;;;;;;;85262;Saint-Philbert-de-Bouaine
-1.5707392;47.2385991001111;node/6985431885;pharmacy;Pharmacie de Longchamp;;;;"Mo-Fr 08:30-12:30,14:00-19:30; Sa 09:00-13:00,14:30-19:00";440014579;;;;;;+33 2 40 76 58 38;44109;Nantes
-1.5884161;47.2619309001061;node/7007768785;pharmacy;Pharmacie Grand Val;;;;"Mo-Fr 09:00-20:15; Sa 09:00-20:00";440015824;;;;;;+33 2 40 40 71 66;44114;Orvault
-1.359228;47.2439470001099;node/7053946786;pharmacy;Pharmacie Fiolleau Sante Service;;;;"Mo-Fr 08:30-12:45, 14:30-20:00; Sa 08:30-12:45, 14:30-19:00";440015634;;;;;52135166800020;+33 2 40 03 77 28;44084;Le Loroux-Bottereau
-1.5702888;47.2385864001111;node/7056171847;doctors;Centre dentaire de Nantes;;;;Mo-Fr 09:00-19:00;;;;;;;+33 2 72 24 74 49;44109;Nantes
-1.5338239;47.2446556001098;node/7058424444;pharmacy;;;;;;440014587;;;;;;;44109;Nantes
-1.5320778;47.2414699001105;node/7058662789;doctors;Centre radiologique de l'Éraudière;;;yes;;;;;;;;;44109;Nantes
-1.3868181;47.2526678001081;node/7101668976;doctors;;;;;;;;;;;;;44169;Saint-Julien-de-Concelles
-1.7899923;47.2773818001027;node/7108042964;doctors;Ophtalmologiste;;;;;;;;;;;;44158;Saint-Étienne-de-Montluc
-1.5372539;47.1958479001202;node/7124550255;pharmacy;Pharmacie Saint Jacques;;;;"Mo-Fr 08:30-12:45, 14:00-20:00; Sa 09:00-12:45, 14:00-19:00";440014660;;;;;;+33 2 40 75 52 91;44109;Nantes
-1.6863737;47.1870059001221;node/7161710044;dentist;;;;;;;;;;;;;44101;La Montagne
-1.4103463;47.0818563001443;node/7169953148;clinic;Cabinet médical Aigrefeuille sur Maine;;;;;;;;;;;+33 2 40 33 57 71;44002;Aigrefeuille-sur-Maine
-1.7512302;47.1998596001194;node/7199773689;pharmacy;;;;;;440026813;;;;;;;44120;Le Pellerin
-1.6927866;47.1426967001315;node/7199976771;clinic;Cabinet du Bois Jacques;;;;;;;;;;;;44018;Bouaye
-1.504903;47.234198800112;node/7230555041;pharmacy;Pharmacie du Vieux Doulon;;;;"Mo-Fr 08:30-13:00,14:00-20:00; Sa 08:30-20:00";440014181;;;;;;+33 2 40 49 37 26;44109;Nantes
-1.3061765;47.2046998001184;node/7237777341;pharmacy;Pharmacie Saint Côme;;;;;440015592;;;;;;+33 2 40 06 40 58;44079;Le Landreau
-1.5389257;47.234160100112;node/7241039616;dentist;Dr Michelle Lionak Desfontaine;;;;;;;;;;;+33 2 28 23 71 31;44109;Nantes
-1.5638287;47.2149445001162;node/7241699386;pharmacy;Pharmacie Dossmann et Force;;;;Mo-Sa 08:45-19:45;440014603;;;;;;+33 2 40 48 77 36;44109;Nantes
-1.5790347;47.2122298001168;node/7276969626;pharmacy;Pharmacie Pasteur;;;yes;"Mo-Fr 08:30-12:15,14:00-19:15, Sa 09:00-12:15";440014421;;;;;;+33 2 40 73 21 05;44109;Nantes
-1.3049744;47.2040916001185;node/7285211680;doctors;Podologue;Leïla Mebarek-Cherif;;;;;;;;;;;44079;Le Landreau
-1.3359197;47.140428700132;node/7316084521;pharmacy;Pharmacie Saint-Vincent;;;;;440015949;;;;;;;44117;Le Pallet
-1.3448924;47.1423383001316;node/7316084848;doctors;;;;;;;;;;;;;44117;Le Pallet
-1.5489026;47.2096373001173;node/7323148599;hospital;Centre Nantais de la Parentalité;;;;;440044279;101;;;;;;44109;Nantes
-1.5445538;47.2352402001118;node/7332848646;doctors;Cabinet médical de la Tortière;Docteur Isabelle Loirat;;;;;;;;;;+33 2 40 93 86 36;44109;Nantes
-1.5461727;47.2354173001118;node/7332848650;doctors;Docteur Isabelle Suteau;;;;;;;8621Z;;;;+33 2 40 30 28 83;44109;Nantes
-1.5464088;47.2351828001118;node/7332848651;dentist;Cabinet dentaire Riverdre;"Dr Luc Roudière;Dr Adrien Alonso;Dr Lise Lespagnol";;yes;"Mo-Fr 09:00-12:00,14:00-19:00";;;8623Z;;;;+33 2 40 49 01 03;44109;Nantes
-1.2653753;47.1607948001277;node/7333206095;pharmacy;Pharmacie des Vignes;;;;;440017333;;;;;;+33 2 40 33 92 59;44212;Vallet
-1.455155;47.3915858000778;node/7335400445;pharmacy;Pharmacie de Petit-Mars;;;;;440015972;;;;;79880473800010;+33 2 40 72 73 08;44122;Petit-Mars
-1.1811567;47.372248600082;node/7340024191;pharmacy;Pharmacie Thireau;;;;"Mo-Fr 09:00-12:30,14:00-19:30;Sa 09:00-17:00";440014710;;;;;;+33 2 40 83 05 19;44003;Ancenis-Saint-Géréon
-1.4689769;47.187598100122;node/7343344263;pharmacy;Pharmacie Centre Commercial Pole Sud;;;;;440017580;;;;;;;44009;Basse-Goulaine
-1.4659597;47.2100019001172;node/7343359739;pharmacy;Pharmacie des landes;;;;;440014777;;;;;;;44009;Basse-Goulaine
-1.5466268;47.2260508001138;node/7343405616;clinic;Clinique Bretéché;;;;;440000412;;;;;;+33 8 90 71 07 11;44109;Nantes
-1.5513981;47.2979181000983;node/7343434966;pharmacy;Pharmacie Guilbert;;;;;440015154;;;;;;;44035;La Chapelle-sur-Erdre
-1.5669428;47.2518515001082;node/7343523314;pharmacy;Pharmacie Boissière- Hippodrome;;;yes;"Mo-Fr 09:00-12:30+,14:15-19:30; Sa 09:00-16:00";440014066;;;;;;;44109;Nantes
-1.5879277;47.2287229001132;node/7343528360;pharmacy;Pharmacie Quancard;;;;"Mo-Fr 09:00-12:30,14:00-19:30; Sa 09:00-12:30,14:00-19:00";440014512;;;;;;+33 2 40 76 03 01;44109;Nantes
-1.4873977;47.2556459001074;node/7344441341;pharmacy;Pharmacie Bothorel;;;;"Mo-Fr 09:00-12:30,14:00-19:00; Sa 09:00-12:30,14:00-18:00";440016681;;;;;;+33240256707;44172;Sainte-Luce-sur-Loire
-1.4871461;47.0575173001494;node/7344471060;pharmacy;Pharmacie Tilly;;;;;440015758;;;;;;+33 2 40 04 75 84;44102;Montbert
-1.4868357;47.2488058001089;node/7344472731;pharmacy;Pharmacie de la Loire;;;;;440026805;;;;;;;44172;Sainte-Luce-sur-Loire
-1.6528374;47.2117372001169;node/7344492660;pharmacy;Pharmacie des Arcades;;;;;440018216;;;;;;;44162;Saint-Herblain
-1.3855213;47.0955320001414;node/7344510904;pharmacy;Pharmacie du Vignoble;;;;;440026201;;;;;;+33 2 40 03 89 29;44088;Maisdon-sur-Sèvre
-1.6543199;47.2117101001169;node/7344548429;pharmacy;Pharmacie du bourg;;;;;440016509;;;;;;;44162;Saint-Herblain
-1.6504087;47.2113324001169;node/7344566156;pharmacy;Pharmacie Ordas;;;;;440016483;;;;;;;44162;Saint-Herblain
-1.1873308;47.3783668000807;node/7352246143;pharmacy;Pharmacie du Bois Jauni;;;;"Mo 14:00-19:00;Tu-Fr 09:00-13:00,14:00-19:00;Sa 09:00-12:30,14:00-19:00";440014728;;;;;;+33 2 40 83 00 51;44003;Ancenis-Saint-Géréon
-1.4979169;46.9413290001732;node/7355058854;nursing_home;EHPAD l'Arbrasève;;;yes;;850003260;;;68;senior;;+33 2 51 94 90 44;85190;Rocheservière
-1.5513825;47.210932700117;node/7379916054;pharmacy;Pharmacie de la Madeleine;;;;"Mo-Fr 08:45-19:30; Sa 10:00-13:00";440013720;;;;;;+33 2 40 47 99 08;44109;Nantes
-1.5297934;47.2402331001107;node/7380478966;dentist;;;;;;;;;;;;;44109;Nantes
-1.5308482;47.2404154001107;node/7380478967;doctors;Cabinet Kinésithérapeutes;;;;;;;;;;;;44109;Nantes
-1.5258909;47.238851600111;node/7380478968;doctors;Cabinet Médical;;;;;;;;;;;;44109;Nantes
-1.5261784;47.2385042001111;node/7380478969;doctors;Cabinet médical;;;;;;;;;;;;44109;Nantes
-1.6022084;46.9922453001628;node/7413625875;nursing_home;Ker Maria;;;;;440003077;500;;;senior;;;44083;La Limouzinière
-1.566505;46.9586029001697;node/7413625876;nursing_home;Hôpital Bel Air;;;;;440047561;500;;;senior;;;44156;Corcoué-sur-Logne
-1.5865638;47.178068000124;node/7426039024;dentist;Perez;;;;;;;;;;;;44020;Bouguenais
-1.5877731;47.1800881001236;node/7426039025;dentist;;;;;;;;;;;;;44020;Bouguenais
-1.7188604;47.1711182001255;node/7426477035;dentist;Docteur Greaud Pierre-Yves;;;;;;;;;;;;44024;Brains
-1.5720876;47.2414503001105;node/7448534416;pharmacy;Pharmacie Lemaire;;;;"Mo-Fr 09:00-12:30,14:30-19:30; Sa 09:00-12:30,14:30-18:30";440014496;;;;;;+33 2 40 40 59 25;44109;Nantes
-1.2313693;47.0614639001485;node/7464213697;nursing_home;La Chimotaie;MGEN;;;;850021973;500;;;senior;44192191300030;+33251456600;85076;Cugand
-1.2532415;47.0623809001484;node/7464213698;nursing_home;Ehpad Saint Gabriel;;;;;850003781;500;;;senior;78639882600010;+33251421541;85076;Cugand
-1.2918821;47.0917644001422;node/7464213699;nursing_home;Ehpad du CH;;;;;440047579;500;;;senior;26440005200041;+33240801919;44043;Clisson
-1.2846454;47.0883512001429;node/7464213700;nursing_home;Résidence Jacques Bertrand;;;;;440030922;500;;;senior;26440155500034;+33240540403;44043;Clisson
-1.3999537;47.0717182001464;node/7464213701;nursing_home;Ehpad Mon Repos;;;;;440002103;500;;;senior;78592514000010;+33240066048;44002;Aigrefeuille-sur-Maine
-1.5180611;47.0556557001498;node/7464213702;nursing_home;Résidence Saint Louis;;;;;440003135;500;;;senior;77560546200255;+33240267033;44223;Geneston
-1.203847;47.3376576000896;node/7467270298;nursing_home;Les Chênes du Bellay;;;;;490002136;500;;;senior;20007359100022;+33240982011;49069;Orée-d'Anjou
-1.1672619;47.3418881000887;node/7467270299;nursing_home;Les Chênes du Bellay;;;;;490002201;500;;;senior;20007359100030;+33240090325;49069;Orée-d'Anjou
-1.9401681;47.3568577000854;node/7469518104;nursing_home;Ehpad Anne de Bretagne;;;;;440021111;500;;;senior;26440029200043;+33240575000;44195;Savenay
-1.5873129;47.2357509001117;node/7538257486;doctors;Radiologie Beauséjour;;;;;;;;;;;;44162;Saint-Herblain
-1.6225856;47.2727768001037;node/7589554564;nursing_home;Ehpad Le Gué Florent;;;;;440003887;500;;;senior;77560545400062;+33240633701;44114;Orvault
-1.5430949;47.2231209001144;node/7589663113;nursing_home;Ehpad Saint Joseph;;;;;440002947;500;;;senior;78601200500017;+33251860180;44109;Nantes
-1.5438376;47.2222969001146;node/7589663114;nursing_home;Ehpad La Grande Providence;;;;;440003432;500;;;senior;50375715500042;+33240358280;44109;Nantes
-1.5604195;47.2244670001141;node/7589663115;nursing_home;Ehpad Ma Maison;;;;;440009488;500;;;senior;34018273200016;+33240200050;44109;Nantes
-1.5645659;47.2207136001149;node/7589663116;nursing_home;Résidence Espérance;Association « Résidence - Espérance »;;;;440009512;500;;;senior;32861091000015;+33 2 72 01 54 00;44109;Nantes
-1.5721257;47.2088478001175;node/7589663117;nursing_home;Ehpad Océane;;;;;440040616;500;;;senior;45135400500097;+33251843100;44109;Nantes
-1.5568504;47.1929489001209;node/7589944628;nursing_home;Le Clos de l'Île Macé;;;;;440047546;500;;;senior;40125156601871;+33251868133;44143;Rezé
-1.3573976;47.2434613001101;node/7590022736;nursing_home;Ehpad Les Jardins de Botterel;;;;;440021244;500;;;senior;26440306400035;+33251711515;44084;Le Loroux-Bottereau
-1.5581271;47.2100776001172;node/7615884485;hospital;Centre du Voyage International;;;;;;;;;;;;44109;Nantes
-1.5806638;47.2041549001185;node/761796435;pharmacy;Pharmacie Leclercq;;;;"Mo-Fr 09:00-12:30, 14:00-19:30; Sa 09:00-12:30; Su off";440014488;;;;;;+33 2 40 69 71 88;44109;Nantes
-1.5538547;47.2047770001183;node/781316860;pharmacy;Pharmacie de la République;;;;"Mo-Fr 09:00-20:00; Sa 09:00-18:00";440013928;;;;;;+33 2 40 89 01 26;44109;Nantes
-1.4870006;47.0575835001494;node/7883485573;doctors;;;;;;;;;;;;;44102;Montbert
-1.509153;46.9399758001735;node/7934714472;doctors;Maison Médicale;;;;;;;;;;;;85190;Rocheservière
-1.5541329;47.2955654000988;node/7989087071;dentist;Michèle Cognée-Jullien;;;;"Mo-Fr 09:00-12:00,14:00-19:00";;;;;;32740229300036;+33 2 40 29 78 76;44035;La Chapelle-sur-Erdre
-1.5546278;47.2956604000988;node/7989087072;doctors;Espace Santé du Haut-Bourg;;;;"Mo-Sa 08:00-19:00, Sa 12:00+ off";;;;;;;+33 2 40 14 48 34;44035;La Chapelle-sur-Erdre
-1.4379192;47.2685696001046;node/8009260732;pharmacy;;;;;;;;;;;;;44204;Thouaré-sur-Loire
-1.6541111;47.4145984000727;node/8010932785;clinic;LBM BIOMEDILAM;;;;;;;;;;;;44073;Héric
-1.5455267;47.182866200123;node/8032444221;clinic;Pôle médico-social Rezé-Pont-Rousseau;conseil départemental de Loire-atlantique;;;Du lundi au vendredi de 9h à 12h15 et de 14h à 17h15;;;;;;;;44143;Rezé
-1.5466283;47.1610794001276;node/8058592570;pharmacy;Pharmacie Océane;;;;;440016244;620;;;;53251965900017;+33240754899;44143;Rezé
-1.3488662;47.2378034001113;node/8077992750;pharmacy;Pharmacie Saint Jean;;;;;440015626;620;;;;75163693700011;+33240338016;44084;Le Loroux-Bottereau
-1.5262016;47.3409619000889;node/813859551;pharmacy;Pharmacie Centrale;;;;"Mo-Fr 08:45-13:00, 14:30-19:45; Sa 08:45-13:00, 14:30-19:00";440017226;;;;;;+33 2 40 77 70 16;44201;Sucé-sur-Erdre
-1.5289389;47.3441059000882;node/813865262;pharmacy;Pharmacie de l'Europe;;;;"Mo-Fr 08:45-20:00; Sa 08:45-19:00";440017218;;;;;;;44201;Sucé-sur-Erdre
-1.4969927;47.4406881000669;node/831051827;pharmacy;Pharmacie Pétard;;;;;440015782;;;;;41359319500022;+33 2 40 72 20 30;44110;Nort-sur-Erdre
-1.7135213;47.2142997001163;node/961353485;doctors;Pédicure-podologue-kinésithérapeute;;;;;;;;;;;;44047;Couëron
-1.5742343;47.2147606001162;node/983876516;pharmacy;Pharmacie de la place Canclaux;;;;"Mo-Fr 09:00-12:30,14:00-20:00; Sa 09:00-12:30,14:00-19:00";440013845;;;;;;+33 2 40 73 59 81;44109;Nantes
-1.5700828;47.2096434001173;node/983878571;pharmacy;Pharmacie Bodic;;;;"Mo-Fr 09:09-19:45, Sa 09:00-12:30,14:00-18:00";440017473;;;;;;+33 2 40 69 36 50;44109;Nantes
-1.48995536005531;47.2077289299985;relation/1021108;nursing_home;Ehpad Les Savarières;;;;;440002780;500;;;senior;77560545400021;+33240805529;44190;Saint-Sébastien-sur-Loire
-1.52881252537429;47.1496310203944;relation/1391577;nursing_home;Résidence La Sanglerie;;;;;440007458;500;;;senior;77560545400088;+33240044373;44198;Les Sorinières
-1.55055041476125;47.3025029767352;relation/2298818;nursing_home;Ehpad Le Ploreau;;;;;440003622;500;;;senior;78833544600027;+33240720010;44035;La Chapelle-sur-Erdre
-1.74135044686524;47.3254400647238;way/106691669;nursing_home;Ehpad Roche Maillard;;;;;440024644;500;;;senior;31274477400018;+33240571200;44217;Vigneux-de-Bretagne
-1.52256651871351;46.9861258740545;way/114699308;nursing_home;Les Glycines;;;;;850003856;500;;;senior;;;85262;Saint-Philbert-de-Bouaine
-1.49048871867884;47.2817757731978;way/129163871;nursing_home;Résidence Les Lys;;;;;440002327;500;;;senior;77560545400047;+33240508374;44026;Carquefou
-1.54922545057273;47.2981765778126;way/129564079;nursing_home;Ehpad Bel Air;;;;;440052793;500;;;senior;77560546200065;+33240297520;44035;La Chapelle-sur-Erdre
-1.60660160781836;47.2181329256712;way/134953476;pharmacy;Pharmacie de la Cremetterie;;;;;440016467;;;;;;+33 2 40 46 27 05;44162;Saint-Herblain
-1.6377102455732;47.2374931972727;way/135098582;hospital;Centre de Lutte contre le Cancer René Gauducheau;;;;;440001113;131;;;;;;44162;Saint-Herblain
-1.29144261933238;47.0918934154929;way/136988408;hospital;Hôpital Local Pierre Delaroche;;;;;440001964;106;;;;;;44043;Clisson
-1.2515855662787;47.077013464305;way/143995272;nursing_home;Les Trois Clochers;;;;;440007318;500;;;senior;31133740600012;+33251711800;44063;Gétigné
-1.71839412085419;47.1717672066831;way/144518881;doctors;Cabinet médical Jules Verne;;;;;;;;;;;;44024;Brains
-1.71871522041208;47.1712728209666;way/144519799;pharmacy;Pharmacie de Brains;;;;;440023984;;;;;;;44024;Brains
-1.68925020278798;47.1902282724401;way/153012382;nursing_home;Ehpad Bon Repos;;;;;440003069;500;;;senior;78835728300019;+33240657254;44101;La Montagne
-1.76083443387223;47.4731823251497;way/157251907;doctors;Maison médicale;;;;;;;;;;;;44015;Blain
-1.72389771498528;47.1965935900056;way/158644826;dentist;;;;;;;;;;;;;44166;Saint-Jean-de-Boiseau
-1.59256238464436;47.2208237727536;way/159922670;clinic;Centre Medico Psycho Pédagogique Henri Wallon;;;;;;;;;;;;44109;Nantes
-1.39364978387876;47.2943541598065;way/164748508;nursing_home;Ehpad Le Verger;;;;;440007466;500;;;senior;31142753800013;+33240255319;44094;Mauves-sur-Loire
-1.39410154946213;47.2975565892112;way/164750763;pharmacy;Pharmacie de Mauves;;;;"Mo-Fr 09:00-12:30,14:30-19:45;Sa 09:00-12:30,14:30-18:00";440015675;;;;;;+33 2 40 25 50 34;44094;Mauves-sur-Loire
-1.24093673584642;47.2638053290914;way/171284549;nursing_home;Résidence d'Orée;;;;;490002763;500;;;senior;;+33240987226;49069;Orée-d'Anjou
-1.17407175019449;47.3745116443516;way/171442836;doctors;Cabinet Médical - Médecins Généralistes;;;;;;;;;;;+33 2 40 83 14 58;44003;Ancenis-Saint-Géréon
-1.11478407655872;47.1786507496071;way/177712004;nursing_home;La Roseraie;;;;;490002748;500;;;senior;78616377400015;+33241752480;49023;Beaupréau-en-Mauges
-1.53596995646873;47.2079686182161;way/178470427;nursing_home;Résidence Île de Nantes;ORPEA;;;;440047694;500;8710A;;senior;;+33251179900;44109;Nantes
-1.79179986192178;47.3282874186309;way/188024115;pharmacy;Pharmacie Le Divellec-Maillet;;;;;440024198;;;;;;;44203;Le Temple-de-Bretagne
-1.57587024039467;47.2458224935612;way/203274451;hospital;Hôpital de jour Le Pont du Cens;;;;;440044394;;;;;;;44109;Nantes
-1.49684463962096;47.4386924558371;way/203659649;doctors;Cabinet Médical;;;;;;;;;;;;44110;Nort-sur-Erdre
-1.50060776166079;47.4432524158653;way/203659697;doctors;Cabinet Medical;;;;;;;;;;;;44110;Nort-sur-Erdre
-1.50227102850253;47.4442718143184;way/203659780;doctors;Cabinet Médical Cassiopée;;;;;;;;;;;+33 2 40722927;44110;Nort-sur-Erdre
-1.40815958799451;47.3609884936743;way/220375218;pharmacy;Pharmacie Hily;Eve Hily;;;"Mo-Fr 09:00-12:30,14:30-19:30; Sa 09:00-12:30";440016715;;;;;;+33 2 40 77 45 18;44179;Saint-Mars-du-Désert
-1.53503009957857;47.1832711074504;way/223863399;nursing_home;Maison de Retraite Cémavie;;;yes;;440047462;500;;;senior;;+33272653121;44143;Rezé
-1.46256365903782;47.2158871177999;way/223864266;nursing_home;Ehpad Moulin Soline;;;;;440030484;500;;;senior;38125803700013;+33240035074;44009;Basse-Goulaine
-1.94446850934809;47.3602067909443;way/224567010;pharmacy;Pharmacie Centrale;;;;;440017143;;;;;;;44195;Savenay
-1.94325142154412;47.3595893160753;way/224594200;pharmacy;;;;;;;;;;;;;44195;Savenay
-1.26434348473136;47.3375712572426;way/235689694;nursing_home;Ehpad Saint Louis;;;;;490002441;500;;;senior;20005618200021;+33240835210;49069;Orée-d'Anjou
-1.54385304422183;47.1736973156956;way/235902741;doctors;;;;;;;;;;;;;44143;Rezé
-1.5543470034911;47.1738332536012;way/235902797;nursing_home;Ehpad La Houssais;;;;;440002897;500;;;senior;50375715500091;+33240754579;44143;Rezé
-1.11349432571923;47.2831390257202;way/236923174;nursing_home;Ehpad Le Côteau;;;yes;;490002532;500;;;senior;78616241200013;+33241714200;49218;Montrevault-sur-Èvre
-1.18806117597688;47.2857981394621;way/238611964;nursing_home;Vives Alouettes;;;;;490540390;500;;;senior;;+33240837027;49069;Orée-d'Anjou
-1.34006105610896;47.1772166398514;way/244429838;doctors;;;;;;;;;;;;;44032;La Chapelle-Heulin
-1.34047188800645;47.1772573382618;way/244429839;pharmacy;Pharmacie Heulinoise;;;;;440015113;;;;;;;44032;La Chapelle-Heulin
-1.93908487341173;47.3562992935049;way/247861529;hospital;Centre Hospitalier de Savenay;;;;;440001295;;;;;;;44195;Savenay
-1.62610074278789;47.3324166284539;way/255323229;nursing_home;Les Sources du Verdet;;;;;440040467;500;;;senior;39830264600045;+33251770552;44209;Treillières
-1.79098987258743;47.4138287588732;way/261160102;nursing_home;Ehpad Saint Joseph;;;;;440003549;500;;;senior;77560546200321;+33240874632;44056;Fay-de-Bretagne
-1.57881469813129;47.1796695272644;way/278218377;hospital;Centre Hospitalier Georges Daumézon;;;;;440046001;292;;;;;;44020;Bouguenais
-1.51973324990653;47.2486038899132;way/28140971;hospital;Clinique Jules Verne;;;yes;;440029338;365;;;;;;44109;Nantes
