X;Y;osm_id;type;name;operator;emergency;wheelchair;opening_hours;ref_finess;type_finess;ref_naf;capacity;for_public;ref_siret;phone;com_insee;com_nom
2.8097628;50.4232719993599;node/4414789670;pharmacy;Pharmacie du HAUT ELEU;;;;;620018077;;;;;;;62291;Éleu-dit-Leauwette
2.7794365;50.4205859993605;node/4414789671;pharmacy;Pharmacie Sergent Rousseau;;;;;620013342;;;;;;+33 3 21 44 11 63;62510;Liévin
2.7795732;50.4177363993611;node/4414789672;doctors;;;;;;;;;;;;;62510;Liévin
2.7796711;50.4177517993611;node/4414789673;dentist;;;;;;;;;;;;;62510;Liévin
2.8333627;50.4321646993581;node/4415014235;pharmacy;Pharmacie Blot Dumont;;;;;620012997;;;;;;;62498;Lens
2.8295828;50.4096588993628;node/4415014236;pharmacy;Pharmacie Boucher;;;;;620006460;;;;;;;62065;Avion
2.8330063;50.4314040993582;node/4415014237;pharmacy;Pharmacie Sainte-Barbe;Marc Bourgois;;;;620012963;;;;;;;62498;Lens
2.830246;50.4102228993627;node/4415014238;pharmacy;Pharmacie Carmi;;;;;620116368;;;;;;;62065;Avion
2.8342604;50.3992358993649;node/4415014239;pharmacy;Pharmacie Colson;;;;;620006577;;;;;;;62065;Avion
2.8758205;50.4047894993638;node/4415014240;pharmacy;Pharmacie Dehay;;;;;620014274;;;;;;;62570;Méricourt
2.8309688;50.4110267993625;node/4415014241;pharmacy;Pharmacie Delater;;;;;620006593;;;;;;;62065;Avion
2.8180691;50.4099789993627;node/4415014243;pharmacy;Pharmacie Delrue Bouclet;;;;;620006510;;;;;;;62065;Avion
2.8829077;50.4077118993632;node/4415014244;pharmacy;Pharmacie Fontaine;;;;;620014290;;;;;;;62570;Méricourt
2.8233861;50.4302118993585;node/4415014246;pharmacy;Pharmacie Lagouche;;;;;620012815;;;;;;;62498;Lens
2.8607095;50.4025908993642;node/4415014247;pharmacy;Pharmacie Lesay;;;;;620014365;;;;;;+33 3 21 67 04 43;62570;Méricourt
2.9093047;50.3927084993663;node/4415014248;pharmacy;Pharmacie Tailliez;;;;;620015875;;;;;;;62724;Rouvroy
2.8671017;50.4008822993646;node/4415014249;pharmacy;Pharmacie Villette;;;;;620014340;;;;;;;62570;Méricourt
2.9713426;50.3877606993674;node/4415014251;pharmacy;Pharmacie de Beaumont;;;;;620012112;;;;;;;62427;Hénin-Beaumont
2.8300521;50.4293618993587;node/4415014252;pharmacy;Pharmacie de France;;;;;620012880;;;;;;;62498;Lens
2.8287879;50.4271786993591;node/4415014253;pharmacy;Pharmacie de la Gare;;;no;;620012864;;;;;;;62498;Lens
2.8390136;50.4045546993638;node/4415014254;pharmacy;Pharmacie du 4;;;;;620019273;;;;;;;62065;Avion
2.8172259;50.4161575993614;node/4415014256;pharmacy;Pharmacie du Centre;;;;;620010710;;;;;;;62291;Éleu-dit-Leauwette
2.83277;50.4130991993621;node/4415014257;pharmacy;Pharmacie du Parc;;;;;620006494;;;;;;;62065;Avion
2.9388753;50.42301829936;node/4415136674;pharmacy;A la Pharmacie;;;;;620011940;;;;;;;62427;Hénin-Beaumont
2.9490707;50.4177430993611;node/4415136675;pharmacy;Pharmacie Becart;;;;;620018325;;;;;;;62427;Hénin-Beaumont
2.933586;50.4226441993601;node/4415136676;pharmacy;Pharmacie Beghin;;;;;620014530;;;;;;;62587;Montigny-en-Gohelle
2.9120727;50.4171118993612;node/4415136677;pharmacy;Pharmacie Brumain Prince;;;;;620007641;;;;;;;62133;Billy-Montigny
2.9135318;50.4174274993611;node/4415136679;pharmacy;Pharmacie Carmi;;;;;620018226;;;;;;;62133;Billy-Montigny
2.9079838;50.4045164993639;node/4415136681;pharmacy;Pharmacie Cheval;;;;;620015842;;;;;;;62724;Rouvroy
2.9508449;50.4205191993605;node/4415136682;pharmacy;Pharmacie Couliou;;;;;620012047;;;;;;;62427;Hénin-Beaumont
2.9529645;50.4211521993604;node/4415136683;pharmacy;Pharmacie Dumon;;;;;620012096;;;;;;;62427;Hénin-Beaumont
2.9076404;50.4199675993606;node/4415136684;pharmacy;Pharmacie Duyck;;;;;620007591;;;;;;;62133;Billy-Montigny
2.9310056;50.4286206993588;node/4415136685;pharmacy;Pharmacie Finet;;;;;620014464;;;;;;;62587;Montigny-en-Gohelle
2.9463758;50.4208036993604;node/4415136686;pharmacy;Pharmacie Groux;;;;;620011981;;;;;;;62427;Hénin-Beaumont
2.9404509;50.4059254993635;node/4415136687;pharmacy;Pharmacie Lacina Basilinos;;;;;620012013;;;;;;;62427;Hénin-Beaumont
2.9470283;50.4169272993613;node/4415136688;pharmacy;Pharmacie Pasteur;;;;;620012062;;;;;;;62427;Hénin-Beaumont
2.9469383;50.4200474993606;node/4415136789;pharmacy;Pharmacie Pollet;;;;;620011924;;;;;;;62427;Hénin-Beaumont
2.9095052;50.4068416993634;node/4415136790;pharmacy;Pharmacie Roger;;;;;620015826;;;;;;;62724;Rouvroy
2.9279193;50.4248506993596;node/4415136791;pharmacy;Pharmacie Van Isacker;;;;;620014480;;;;;;;62587;Montigny-en-Gohelle
2.9464881;50.4220271993602;node/4415136792;pharmacy;Pharmacie Vertray Selle;;;;;620012146;;;;;;;62427;Hénin-Beaumont
2.9121359;50.4140496993619;node/4415136793;pharmacy;Pharmacie Vittu;;;;;620007625;;;;;;;62133;Billy-Montigny
2.9213793;50.3909420993667;node/4415136794;pharmacy;Pharmacie les Quatre Vents;;;;;620010660;;;;;;;62277;Drocourt
2.8638146;50.4316704993582;node/4415163619;pharmacy;Pharmacie Castel;;;;;620015040;;;;;;;62628;Noyelles-sous-Lens
2.8602229;50.4184272993609;node/4415163621;pharmacy;Pharmacie Couillez;;;;;620018390;;;;;;;62771;Sallaumines
2.8730398;50.4198811993606;node/4415163622;pharmacy;Pharmacie Dolinar;;;;;620016865;;;;;;;62771;Sallaumines
2.8789818;50.4198862993606;node/4415163623;pharmacy;Pharmacie Mokrim;;;;"Mo-Sa 08:30-12:00, Mo-Fr 14:00-19:30";620015024;;;;;;;62628;Noyelles-sous-Lens
2.8507599;50.42306009936;node/4415163624;pharmacy;Pharmacie Pruvot;;;;;620016881;;;;;;;62771;Sallaumines
2.8940971;50.4199242993606;node/4415163625;pharmacy;Pharmacie Salengro;;;;;620011213;;;;;;;62351;Fouquières-lès-Lens
2.8736046;50.4298244993586;node/4415170387;pharmacy;Pharmacie Cadot;;;;;620014993;;;;;;;62628;Noyelles-sous-Lens
2.9105484;50.4307405993584;node/4415170388;pharmacy;Pharmacie Jablonski;;;;;620011247;;;;;;;62351;Fouquières-lès-Lens
2.911537;50.4270759993591;node/4415170389;pharmacy;Pharmacie Lecouf;;;;;620011197;;;;;;;62351;Fouquières-lès-Lens
2.8668352;50.4303411993585;node/4415170390;pharmacy;Pharmacie Pignon;;;;;620014324;;;;;;;62628;Noyelles-sous-Lens
2.9303635;50.4352499993575;node/4415170391;pharmacy;Pharmacie Sueur;;;;;620014514;;;;;;;62587;Montigny-en-Gohelle
2.863736;50.4749513993492;node/4415190381;pharmacy;Pharmacie Beliart;;;;;620017277;;;;;;;62842;Vendin-le-Vieil
2.8850775;50.4745217993493;node/4415190382;pharmacy;Pharmacie Bourdeauducq;;;;;620015461;;;;;;;62666;Pont-à-Vendin
2.8860441;50.4588179993526;node/4415190383;pharmacy;Pharmacie Cannesson Note;;;;;620005231;;;;;;;62033;Annay
2.8797178;50.4635660993516;node/4415190385;pharmacy;Pharmacie Canon;;;;;620005264;;;;;;;62033;Annay
2.850917;50.4948648993452;node/4415190386;pharmacy;Pharmacie Carmi Nord Pas de Calais;;;;;620116343;;;;;;;62895;Wingles
2.900606;50.4442817993556;node/4415190387;pharmacy;Pharmacie Carmi du Nord Pas de Calais;;;;;620018317;;;;;;;62413;Harnes
2.8173868;50.4855106993471;node/4415190388;pharmacy;Pharmacie Desliers;;;;;620012492;;;;;;;62464;Hulluch
2.8675619;50.4726621993497;node/4415191089;pharmacy;Pharmacie Fontaine;;;;;620017293;;;;;;;62842;Vendin-le-Vieil
2.8368039;50.4281413993589;node/4415191090;pharmacy;Pharmacie Laudano;;;;;620012765;;;;;;;62498;Lens
2.9055224;50.4444473993555;node/4415191091;pharmacy;Pharmacie Mallis Mallis;;;;;620011841;;;;;;;62413;Harnes
2.9128398;50.4482717993547;node/4415191092;pharmacy;Pharmacie Mulier;;;;;620011791;;;;;;;62413;Harnes
2.8840116;50.4406328993563;node/4415191093;pharmacy;Pharmacie du 21;;;;;620011825;;;;;;;62413;Harnes
2.9455817;50.4456788993553;node/4415217463;pharmacy;Pharmacie de l'Europe;;;yes;Mo-Sa 09:00-21:00;620010181;;;;;;+33 3 21 49 67 57;62250;Courrières
3.0879552;50.6321631993176;node/4415217464;pharmacy;Pharmacie Janquin Parcinski;;;yes;"Mo-Fr 08:30-12:30,14:00-19:30, Sa 09:00-12:30";590021671;;;;;;;59350;Lille
2.9593247;50.5938944993252;node/4425576164;pharmacy;Pharmacie Leterme;;;;;590029153;;;;;;;59553;Santes
3.0372695;50.6073435993225;node/4432364355;hospital;Maison de l'Appareil Auditif;;;yes;;;;;;;;+33 3 66 72 64 78;59350;Lille
2.9647244;50.5892390993261;node/4437981648;doctors;Kinésithérapeute;;;;;;;;;;;;59553;Santes
2.7897609;50.5435562993353;node/4438186494;pharmacy;Pharmacie;;;;;;;;;;;;62863;Violaines
2.8067588;50.5315366993377;node/4438239191;pharmacy;Pharmacie des Augustins;;;;;;;;;;;;59051;La Bassée
2.7708639;50.6307857993179;node/4438243489;doctors;;;;;;;;;;;;;62491;Laventie
2.9694041;50.5850973993269;node/4438728165;doctors;Centre de Santé;;;;;;;;;;;;59553;Santes
2.965724;50.5886251993262;node/4439382536;doctors;Centre de Santé;;;;;;;;;;;;59553;Santes
2.7850011;50.5674657993304;node/4439597717;doctors;;;;;;;;;;;;;62529;Lorgies
3.1707912;50.5835575993272;node/444655533;pharmacy;Pharmacie du Tilleul;;;;;590028270;;;;;;;59523;Sainghin-en-Mélantois
3.1908097;50.6832534993076;node/4453656689;dentist;;;;;;;;;;;;;59512;Roubaix
2.9562513;50.5959594993248;node/4460506747;doctors;Centre de Santé;;;;;;;;;;;;59553;Santes
2.7424684;50.4869912993468;node/4490238066;doctors;Maison médicale;;;;;;;;;;;;62846;Vermelles
3.1343593;50.645377899315;node/4502212020;pharmacy;Pharmacie des PRES;;;;;590009304;;;;;;;59009;Villeneuve-d'Ascq
3.0467916;50.6322557993176;node/4506156540;clinic;Centre Polyvalent de la Santé Universitaire;;;;;;;;;;;;59350;Lille
2.6827429;50.4998693993441;node/4575983406;pharmacy;Pharmacie Mairesse;;;;;620012575;;;;;;;62480;Labourse
3.0422087;50.6501523993141;node/4713314645;pharmacy;Pharmacie du Canon d'Or;Pharmacie CHATELAIN OBERT;;yes;;590019782;;;;;;;59328;Lambersart
3.1323414;50.6187091993202;node/4826845163;pharmacy;Pharmacie de l'Hôtel de Ville;;;yes;"Mo-Fr 09:00-19:30, Sa 09:00-17:00";590009221;620;4773Z;;;33828480500011;+33320055599;59009;Villeneuve-d'Ascq
3.1262177;50.6190578993202;node/4829210934;pharmacy;Pharmacie de Valmy;;;yes;"Mo-Fr 09:30-13:00,14:15-19:45; Sa 09:30-12:30,14:30-18:00";590009437;620;4773Z;;;;+33 3 20 47 22 48;59009;Villeneuve-d'Ascq
3.1654254;50.7184689993008;node/4887296021;doctors;Guillaume Clermont - Ostéopathe Tourcoing;;;;Mo-Sa 09:00-20:00;;;;;;;+33608609148;59599;Tourcoing
2.8625955;50.4196341993607;node/489539767;pharmacy;Pharmacie Imbenotte;;;;"Mo-Sa 09:00-12:00, Mo-Sa 14:00-19:00";620016931;;;;;;;62771;Sallaumines
3.2046865;50.6977178993048;node/4897508421;doctors;Sylvain Vanderristen - Ostéopathe Wattrelos;;;;"Mo-Fr 09:00-19:00; Sa 09:00-13:00";;;;;;;+33367230106;59650;Wattrelos
2.8693134;50.4382438993568;node/491076807;pharmacy;Pharmacie Bot;;;;;620013540;;;;;;;62523;Loison-sous-Lens
2.8324614;50.4284703993589;node/497368115;pharmacy;Pharmacie Saint-Léger;;;;;620012914;;;;;;;62498;Lens
2.8317919;50.4293452993587;node/497368117;pharmacy;Pharmacie Mullie;;;;;620013011;;;;;;;62498;Lens
2.82973;50.4320660993581;node/497371408;pharmacy;Pharmacie Fénelon;;;;;620013045;;;;;;;62498;Lens
3.1893705;50.6520358993137;node/4983817721;pharmacy;Pharmacie Lheureux;;;;"Mo-Fr 08:30-19:30, Sa 08:30-17:30";590018735;;;;;;+33320832083;59299;Hem
2.9279749;50.437320699357;node/5062878126;doctors;Docteur Raphaël Ledda;;;;;;;;;;;;62587;Montigny-en-Gohelle
3.126702;50.6268987993186;node/5084692943;doctors;Centre de santé;;;;;;;;;;;;59009;Villeneuve-d'Ascq
3.147959;50.6744145993093;node/514180341;pharmacy;Pharmacie Catherine Dumortier;;;;"Tu-Sa 14:00-19:30, Tu-Fr 08:30-12:30,14:00-19:30, Sa 08:30-12:30,14:00-19:00";590013835;;;;;;;59163;Croix
3.1743074;50.6803841993082;node/5156995144;hospital;Maternité de Beaumont;Centre Hospitalier de Roubaix;;;;;;;;;;+33 3 20 99 31 31;59512;Roubaix
3.1146324;50.635077199317;node/5225103899;pharmacy;Pharmacie d'Hellemes-Lille;;;;;590022232;;;;;;;59350;Lille
3.1116146;50.6355366993169;node/5225103905;clinic;Cabinet infirmier;;;;;;;;;;;;59410;Mons-en-Barœul
2.6870477;50.500713899344;node/5230434832;doctors;Cabinet médical;;;;;;;;;;;;62480;Labourse
3.1613038;50.7004243993043;node/5335881000;pharmacy;Pharmacie Ngalesamy;;;;;590027801;;;;;;;59512;Roubaix
3.1728483;50.6782489993086;node/5341046221;doctors;Arthur Ferdinand - Ostéopathe Roubaix;;;;"Mo-Tu 09:00-20:00; We 09:00-12:00; Th-Fr 09:00-20:00; Sa 09:00-12:00";;;;;;;+33 3 67230086;59512;Roubaix
2.7600754;50.466192499351;node/5363999581;pharmacy;;;;;;;;;;;;;62563;Mazingarbe
3.1039395;50.6295759993181;node/5405778562;clinic;Les Kinés de la Filature;;;yes;;;;;;;;+33 3 20 56 80 08;59350;Lille
3.0592468;50.3863659993677;node/5445940707;pharmacy;Pharmacie de l'Avenue;;;;;590014007;;;;;;;59165;Cuincy
3.0476974;50.6278198993185;node/5491760921;doctors;Marc Catteau;;;;;;;;;;;;59350;Lille
3.0689981;50.6368556993167;node/553493556;pharmacy;Grande Pharmacie de Paris;;;;"Mo-Sa 08:00-20:00; Su 08:00-19:00";590021101;;;;;;;59350;Lille
3.1073408;50.6269818993186;node/5554322934;doctors;;;;;;;;;;;;;59350;Lille
3.0187884;50.6407911993159;node/5576231355;doctors;Docteur Marc Constant;;;;;;;;;;;+33 3 20 92 03 67;59328;Lambersart
3.1120695;50.6422945993156;node/5584797812;pharmacy;Pharmacie Bensouda Koraichi;;;;;590024717;;;;;;;59410;Mons-en-Barœul
3.1075127;50.5862281993267;node/5649402477;pharmacy;Pharmacie du Beffroi;;;;;590020186;;;;;;;59343;Lesquin
3.0215173;50.6386690993163;node/5651627756;doctors;;;;;;;;;;;;;59350;Lille
2.9717824;50.6113097993217;node/5652549410;doctors;Cabinet des Docteurs Corbin et Mahieu;;;yes;;;;;;;;+33 3 20 60 17 60;59286;Haubourdin
3.0236045;50.6446661993151;node/5744219221;dentist;Docteur Delbarre-Martin;;;no;"""Sur rendez-vous""";;;;;;;;59328;Lambersart
3.0035981;50.6473019993146;node/5788114755;dentist;Cabinet dentaire;;;;;;;;;;;;59350;Lille
3.0044388;50.6472066993146;node/5788114792;doctors;Docteur Claude Jablonski;;;;;;;;;;;;59350;Lille
3.0640765;50.384827099368;node/5792383083;doctors;Groupe Médical Laennec;;;;;;;;;;;;59178;Douai
2.9772935;50.4119325993623;node/5812015132;pharmacy;Plus Pharmacie;;;;;;;;;;;;62624;Noyelles-Godault
3.0260965;50.6527200993136;node/5842446161;dentist;Docteur Lecat Julie;;;;"""Sur rendez-vous""";;;;;;;+33 3 20 92 41 74;59328;Lambersart
3.0261107;50.6527101993136;node/5842446162;dentist;Docteur d'Hulster Pauline;;;;"""Sur rendez-vous""";;;;;;;;59328;Lambersart
3.1542043;50.6408580993159;node/5862922838;pharmacy;Pharmacie du Héron;;;;;590009270;;;;;;;59009;Villeneuve-d'Ascq
3.1398857;50.6379774993164;node/5863591139;pharmacy;Pharmacie du Château;;;;;590009403;;;;;;;59009;Villeneuve-d'Ascq
3.0506603;50.6279111993184;node/5942418305;dentist;Clinique dentaire Dentasmile Wazemmes;;;;;590060380;;;;;;;59350;Lille
2.7316188;50.7320188992982;node/5943984985;pharmacy;Pharmacie Luttun;;;;;590010823;;;;;;;59043;Bailleul
3.0272816;50.5513034993337;node/597629790;pharmacy;Pharmacie Lardeur Campion;;;;;590029385;;;;;;;59560;Seclin
3.0294075;50.5502186993339;node/597629895;pharmacy;Pharmacie de la République;;;;;590029351;;;;;;;59560;Seclin
3.032412;50.5493954993341;node/597630185;pharmacy;Pharmacie Suissa Faidherbe;;;;;590029302;;;;;;;59560;Seclin
3.0246143;50.5451512993349;node/600671188;pharmacy;Pharmacie Renault;;;;;590029336;;;;;;;59560;Seclin
3.0393326;50.5476812993344;node/600675110;pharmacy;Pharmacie de Burgault;;;;;590029401;;;;;;;59560;Seclin
3.0900142;50.6325453993175;node/6049341549;pharmacy;Grande pharmacie de Fives;;;yes;;590021572;;;;;;;59350;Lille
3.0285899;50.645163799315;node/6066123996;doctors;Centre de Radiologie;;;;;;;;;;;;59328;Lambersart
3.0485045;50.614927599321;node/6079341966;dentist;Nord Ortho;;;;;;;;;;;;59350;Lille
3.1670453;50.5260559993388;node/6144567299;nursing_home;Résidence le Logis de la Pévèle;;;;;590783593;;;;senior;;;59586;Templeuve-en-Pévèle
3.0321137;50.6017511993236;node/6170822432;pharmacy;Santélys respiration perfusion nutrition diabète;;;;;590789764;;;;;;;59360;Loos
3.0643195;50.6399089993161;node/617240505;pharmacy;Pharmacie Regnault;;;;"Mo-Fr 09:00-19:30; Sa 09:00-19:00";590022034;;;;;;;59350;Lille
3.0851919;50.3720813993707;node/619005669;pharmacy;Pharmacie Carnot;;;;;590014585;;;;;;;59178;Douai
3.1044132;50.4187783993609;node/619008697;pharmacy;Pharmacie Franck;;;;;590027157;;;;;;;59509;Roost-Warendin
2.9712754;50.6698052993102;node/6207287746;doctors;Espace Santé;;;;;;;;;;;;59457;Pérenchies
2.7925049;50.4563525993531;node/6208197554;doctors;Cabinet Médicale Dr BRUNELLE Emmanuel;;;;;;;;;;;;62528;Loos-en-Gohelle
2.792462;50.4563559993531;node/6208197555;doctors;Diététicienne Nutritionniste DELATTRE Lucie;;;;;;;;;;;;62528;Loos-en-Gohelle
3.0317369;50.6540282993133;node/6229360210;doctors;Maison médicale du parc;;;;;;;;;;;;59328;Lambersart
3.0371393;50.6073312993225;node/6269679410;hospital;centre ressources autismes Nord-Pas de Calais;;no;;;590032439;461;;;;;;59350;Lille
3.1496397;50.6757368993091;node/6282872286;pharmacy;Pharmacie Mylle-Barieux;;;;;590013934;;;;;;;59163;Croix
3.153826;50.6776892993087;node/6282879385;pharmacy;Pharmacie Delarue Olivier;;;;"Mo-Fr 09:00-12:00,14:00-19:00; Sa 09:00-12:00";590013900;;;;;;+33 3 20 72 19 58;59163;Croix
3.1671498;50.6770637993088;node/6282883888;pharmacy;Pharmacie de Barbieux;;;;;590027405;;;;;;;59512;Roubaix
3.1462511;50.6738014993095;node/6282916785;pharmacy;Pharmacie Centre Croix;;;;;590013967;;;;;;;59163;Croix
3.1242196;50.6816042993079;node/6301175663;pharmacy;Pharmacie Liévens;Pharmacie Liévens;;yes;Mo-Su 09:00-21:00;;;;;;;+33 3 20 98 90 01;59646;Wasquehal
3.1872145;50.6695705993103;node/6306198483;pharmacy;Pharmacie du Rond Point;;;;;590018933;;;;;;;59299;Hem
2.9824603;50.645178799315;node/6335433750;doctors;Mary Jean-Pierre;;;;"""Dépend de la personne à voir""";;;;;;;;59350;Lille
3.0478789;50.3812132993687;node/6430399802;pharmacy;Pharmacie Beyaert;;;;;590014023;;;;;;;59165;Cuincy
2.9990139;50.6467717993147;node/6512125023;doctors;Jean-François De Ruyter;;;no;;;;;;;;;59350;Lille
3.0006928;50.6469588993147;node/6512125031;doctors;Centre Imagerie Médicale Lomme;;;yes;;;;;;;;;59350;Lille
3.1139;50.5209966993398;node/6583910286;pharmacy;;;;;;590025987;;;;;;;59466;Pont-à-Marcq
3.0163121;50.6430079993154;node/6593483314;doctors;Docteur Michael Trinh;;;no;"Mo-Fr 08:00-10:30 ""sur rendez-vous""; Tu,Fr 16:00-18:00 ""sur rendez-vous""; Sa 08:30-10:30 ""sur rendez-vous""; Mo-Fr 13:00-15:30 open ""sans rendez-vous""; Tu,Fr 18:00-19:00 open ""sans rendez-vous""; Sa 10:30-12:00 open ""sans rendez-vous""; PH closed";;;;;;;+33 3 20 92 47 06;59328;Lambersart
3.1412757;50.6169222993206;node/6641789835;doctors;Centre Médical Triolo SCM;;;yes;;;;;;;;+33 3 20 67 12 22;59009;Villeneuve-d'Ascq
3.0420849;50.625046399319;node/6749150786;doctors;Cabinet Médical Montebello;;;;;;;;;;;;59350;Lille
3.1495708;50.6268585993186;node/6770873109;doctors;Cabinet de Masseur-kinésithérapeute;;;limited;;;;;;;;+33 3 20 91 32 33;59009;Villeneuve-d'Ascq
3.1495731;50.6268732993186;node/6770873110;doctors;Cabinet d'infirmières;;;limited;;;;;;;;+33 3 20 91 44 62;59009;Villeneuve-d'Ascq
3.1379698;50.727735899299;node/6783086045;pharmacy;;;;;;590030417;;;;;;;59599;Tourcoing
3.1277157;50.7266475992993;node/6783086047;pharmacy;;;;;;590030805;;;;;;;59599;Tourcoing
3.145147;50.7251276992995;node/6783108164;pharmacy;;;;;;590030722;;;;;;;59599;Tourcoing
3.1366083;50.7323881992982;node/6783157342;pharmacy;;;;;;590030300;;;;;;;59599;Tourcoing
3.1721432;50.7236841992998;node/6783161924;pharmacy;;;;;;590030466;;;;;;;59599;Tourcoing
3.1859855;50.7227100993;node/6783325396;pharmacy;;;;;;590032736;;;;;;;59650;Wattrelos
3.247582;50.6802024993082;node/6862718840;pharmacy;Pharmacie Dolicque;;;;;590020103;;;;;;;59339;Leers
3.0797506;50.6221331993196;node/6904970879;doctors;Alexandre Durak;;;yes;"Mo,Th 13:30-16:00; Tu-We,Fr 08:30-11:00; PH closed";;;;;;;;59350;Lille
3.0797487;50.6221684993196;node/6904970882;doctors;Hervé Bounoua;;;yes;"Mo,We 16:30-19:00; Tu,Th 08:30-11:00; Fr 13:30-16:00; PH closed";;;;;;;;59350;Lille
3.1392975;50.7189104993007;node/6957789511;pharmacy;;;;;;590030821;;;;;;;59599;Tourcoing
3.1520816;50.701946399304;node/7001831306;pharmacy;Pharmacie Des 2 Villes;;;;"Mo-Fr 08:30-12:15, 14:00-19:15; Sa 08:30-12:15, 14:00-17:00";590025102;;;;;;+33 3 20 70 58 57;59421;Mouvaux
2.7758712;50.701996699304;node/7006541551;doctors;;;;;;;;;;;;;59581;Steenwerck
2.7757325;50.7005001993043;node/7006541552;pharmacy;;;;;;;;;;;;;59581;Steenwerck
3.2178164;50.5310799993378;node/7007868085;pharmacy;Pharmacie Du Verger;;;;"Mo-Fr 09:00-12:30, 14:00-19:30; Sa 09:00-12:30";;;;;;;+33 3 20 84 56 63;59258;Genech
3.3982746;50.4706421993501;node/7046964530;dentist;Cabinet Dentaire Dr Godts Dr Kateb;;;;;;;;;;;;59335;Lecelles
3.3050082;50.4741923993494;node/7048728355;doctors;;;;;;;;;;;;;59330;Landas
3.1764938;50.6854378993072;node/7066537913;doctors;Michel Bossu;;;;;;;;;;;+33 3 20 73 99 33;59512;Roubaix
3.1854546;50.7347289992977;node/7082149994;doctors;Lamiaux Virginie;;;;;;;;;;;;59599;Tourcoing
3.178066;50.6909834993061;node/7087876093;pharmacy;Pharmacie de l'Eurotéléport;;;;;590028023;;;;;;;59512;Roubaix
2.986561;50.6126186993215;node/710466776;hospital;Centre Hospitalier Jean de Luxembourg;;;;;590000089;355;;;;;+33320101515;59286;Haubourdin
2.7459215;50.4801421993482;node/7172709159;nursing_home;Les Coccinelles;;;;;;;;;child;;;62846;Vermelles
3.079815;50.3648075993722;node/7193428985;pharmacy;Pharmacie Wartel&Associes;;;;"Mo-Sa 09:00-12:30, 14:00-19:00";590014403;;;;;;+33 3 27 99 14 00;59178;Douai
3.0803219;50.7190024993007;node/7207820587;nursing_home;;;;;;;;;;senior;;;59090;Bondues
2.9892458;50.6057208993228;node/724124470;pharmacy;Pharmacie P'tit Belgique;;;;;590018156;;;;;;+33320073869;59286;Haubourdin
3.08532;50.3978999993652;node/7247346415;doctors;Docteur Ruytoor David;;;;;;;;;;;+33 3 27 88 90 12;59234;Flers-en-Escrebieux
2.986498;50.6115881993217;node/725036383;dentist;Waguet Philippe;;;;;;;;;;;+33320071127;59286;Haubourdin
2.9797224;50.6111739993217;node/725553586;pharmacy;Pharmacie de l'Heurtebise;;;;;590018107;;;;;;;59286;Haubourdin
3.1252458;50.780740499289;node/7284303158;pharmacy;pharmacie du manège;;;;;;;;;;;;59279;Halluin
3.0678331;50.6513710993138;node/729547862;pharmacy;Pharmacie de la Nouvelle Madeleine;;;;;590023222;;;;;;;59368;La Madeleine
3.1090684;50.6418902993157;node/7335512718;pharmacy;Pharmacie de l'Europe;;;;;590024832;;;;;;;59410;Mons-en-Barœul
2.9918298;50.6086318993222;node/7340220585;hospital;;;;;;590006060;;;;;;;59286;Haubourdin
2.9732349;50.6525602993136;node/7340220586;clinic;;;;;;590049565;;;;;;;59350;Lille
3.0742189;50.6213322993197;node/7340229485;hospital;;;;;;590045977;;;;;;;59350;Lille
3.1570854;50.7164069993012;node/7350184514;clinic;;;;;;590817458;;;;;;;59599;Tourcoing
2.6892015;50.7982946992857;node/7412164185;nursing_home;Le Clôs du Moulin;;;;;;;;;;;;59086;Boeschepe
3.0694378;50.635223899317;node/7416672418;dentist;Santéa espace dentaire;;;;;;;;;;;+33 3 20 04 16 16;59350;Lille
3.2468609;50.47119979935;node/7418096476;doctors;;;;;;;;;;;;;59449;Orchies
3.2407013;50.4774167993487;node/7418100065;doctors;;;;;;;;;;;;;59449;Orchies
2.8532986;50.4951506993451;node/7419077624;pharmacy;Pharmacie de la Mairie;;;;;620017780;;;;;;+33 3 21 69 51 30;62895;Wingles
2.8449896;50.6775186993087;node/7465010303;pharmacy;Pharmacie du Bac;;;;"Mo-Fr 8:30-12:30,13:30-19:30; Su 8:30-14:00; Sa off";590015855;620;;;;42951144700014;+33320356819;59202;Erquinghem-Lys
3.0590327;50.6387590993163;node/7467753443;pharmacy;Pharmacie Esquermoise;;;;;;;;;;;+33 3 20 54 77 95;59350;Lille
3.1621751;50.7197333993006;node/747100584;clinic;Centre Optique Accoustique;;;;;;;;;;;;59599;Tourcoing
3.1623517;50.7196501993006;node/747100585;pharmacy;Pharmacie des Arcades;;;;;590030854;;;;;;;59599;Tourcoing
2.7364848;50.7372656992972;node/7479153233;nursing_home;Ehpad du CH;;;;;590804316;500;;;senior;26590676800030;+33328437000;59043;Bailleul
2.7455134;50.7433228992961;node/7479153234;nursing_home;Ehpad de l'EPSM;;;;;590047072;500;;;senior;26590707100673;+33328434576;59043;Bailleul
2.6893725;50.7391430992969;node/7479153236;nursing_home;Résidence L'Aubépine;;;;;590782819;500;;;senior;;+33328490054;59401;Méteren
2.634948;50.5390757993362;node/7479887162;nursing_home;Le Clos des Deux Rivières;;;;;620118273;500;;;senior;39144225800011;+33321569696;62119;Béthune
